84069	1023
84174	1023
84255	1023
84336	1023
84418	1023
84499	1023
84580	1023
84662	1023
84743	1023
84824	1023
84905	1023
84986	1023
85067	1023
85149	1023
85230	1023
85311	1023
85393	1023
85474	1023
85555	1023
85637	1023
85718	1023
85798	1023
85880	1023
85961	1023
86042	1023
86124	1023
86205	1023
86286	1023
86368	1023
86449	1023
86530	1023
86611	1023
86692	1023
86773	1023
86855	1023
86936	1023
87017	1023
87099	1023
87180	1023
87261	1023
87343	1023
87424	1023
87504	1023
87589	1023
87671	1023
87752	1023
87833	1023
87915	1023
87996	1023
88077	1023
88159	1023
88240	1023
88321	1023
88402	1023
88483	1023
88564	1023
88646	1023
88727	1023
88808	1023
88890	1023
88971	1023
89052	1023
89134	1023
89214	1023
89296	1023
89377	1023
89458	1023
89540	1023
89621	1023
89702	1023
89784	1023
	
181884	959
181967	963
182048	964
182130	963
182211	964
182293	964
182374	964
182455	964
182537	968
182618	966
182699	961
182780	959
182861	963
182942	961
183024	962
183108	957
183190	967
183271	976
183352	959
183434	958
183515	956
183596	967
183677	954
183758	962
183839	963
183921	954
184002	957
184083	958
184165	954
184246	951
184327	956
184409	956
184489	958
184571	957
184652	956
184733	956
184815	952
184896	953
184977	954
185059	955
185140	953
185221	952
185303	945
185383	948
185464	958
185546	953
185627	956
185708	956
185790	950
185871	954
185952	956
186034	952
186115	956
186195	953
186277	961
186358	955
186439	961
186524	961
186605	951
186687	961
186768	961
186849	961
186931	957
187012	958
187092	970
187174	959
187255	956
187336	975
187418	956
187499	968
187581	973
187662	962
	
254761	780
254845	803
254926	798
255007	798
255089	784
255170	782
255251	812
255333	803
255414	802
255496	813
255577	794
255657	794
255739	803
255820	794
255901	795
255983	801
256064	794
256145	785
256227	780
256308	780
256389	795
256471	785
256551	779
256632	777
256714	778
256795	780
256876	771
256958	779
257042	777
257124	783
257205	785
257286	788
257368	791
257448	789
257529	792
257611	794
257692	792
257773	796
257855	796
257936	796
258017	795
258099	794
258180	790
258260	792
258342	810
258423	810
258504	809
258586	810
258667	810
258748	813
258830	812
258911	841
258992	810
259074	805
259154	822
259235	812
259317	816
259398	807
259479	812
259561	851
259642	833
259723	809
259805	810
259886	842
259968	840
260048	834
	
299148	828
299231	829
299313	829
299394	830
299479	828
299559	828
299641	826
299722	828
299803	832
299885	832
299966	831
300047	835
300129	831
300210	828
300291	823
300372	833
300453	828
300534	831
300616	836
300697	839
300778	836
300860	836
300941	834
301022	834
301104	832
301185	834
301265	835
301347	831
301428	827
301509	828
301591	830
301672	830
301754	823
301835	824
301916	821
301998	821
302078	821
302159	823
302241	824
302322	821
302403	821
302485	824
302566	825
302647	826
302729	827
302810	822
302891	822
302976	822
303056	828
303138	826
	
339237	1023
339321	1023
339402	1023
339484	1023
339565	1023
339647	1023
339728	1023
339809	1023
339891	1023
339972	1023
340054	1023
340134	1023
340216	1023
340297	1023
340378	1023
340460	1023
340541	1023
340623	1023
340704	1023
340785	1023
340867	1023
340947	1023
341029	1023
341110	1023
341192	1023
341273	1023
341354	1023
341436	1023
341517	1023
341599	1023
341680	1023
341762	1023
341842	1023
341923	1023
342005	1023
342086	1023
342171	1023
342252	1023
342334	1023
342415	1023
342497	1023
342578	1023
342660	1023
342740	1023
342821	1023
342903	1023
342984	1023
343066	1023
343147	1023
	
369247	781
369330	783
369412	781
369492	776
369573	779
369655	781
369736	783
369817	787
369899	796
369980	797
370061	794
370143	796
370224	798
370305	797
370386	795
370467	796
370548	792
370630	793
370711	787
370792	784
370874	778
370955	777
371036	777
371118	766
371198	759
371279	768
371361	772
371442	772
371523	778
371608	772
371689	767
371771	766
371852	761
371934	758
372015	758
372096	757
372177	761
372258	757
372339	754
372421	756
372502	761
372583	760
372665	764
372746	767
372827	766
372909	772
372989	763
373070	760
373152	761
373233	758
373314	748
373396	749
373477	748
373558	749
373640	752
373721	762
373801	756
373883	762
