3041	565
3132	565
3213	565
3294	565
3376	566
3457	566
3537	564
3618	565
3699	566
3780	564
3862	565
3943	566
4024	565
4105	569
4186	566
4268	567
4348	567
4429	564
4510	565
4591	564
4672	562
4754	559
4835	560
4916	559
4997	560
5078	559
5158	560
5240	560
5321	558
5402	557
5483	561
5564	561
5646	560
5727	559
5808	558
5889	558
5969	556
6050	555
6132	557
6213	557
6294	558
6375	560
6456	563
6537	565
6619	564
6700	565
6780	568
6861	565
6942	564
7024	565
7105	562
7186	561
7270	563
7352	563
7433	562
7514	562
7595	562
7675	563
7756	564
7838	562
7919	561
8000	563
8081	564
8162	565
8244	565
8325	564
	
22420	597
22504	594
22585	595
22666	594
22748	590
22829	588
22909	590
22990	587
23072	587
23153	589
23234	588
23316	585
23397	579
23478	573
23559	575
23641	574
23721	577
23802	577
23883	575
23965	565
24046	571
24127	567
24208	564
24290	563
24371	559
24452	556
24532	559
24614	561
24695	558
24776	564
24857	569
24939	571
25020	573
25105	568
25186	567
25267	566
25348	560
25430	561
25510	562
25591	560
25672	560
25754	559
25835	556
25916	554
25997	552
26079	543
26160	545
26241	547
26321	545
	
43418	583
43501	589
43583	585
43664	582
43745	579
43826	580
43908	587
43988	587
44069	601
44150	614
44232	603
44313	614
44394	614
44476	614
44557	611
44638	604
44719	602
44801	602
44881	600
44962	600
45043	601
45125	602
45206	604
45287	605
45368	602
45450	603
45531	604
45612	607
45692	603
45774	598
45855	604
45939	592
46021	583
46102	580
46183	577
46265	578
46346	581
46427	584
46508	582
46589	580
46670	582
46751	581
46832	583
46914	581
46995	583
47076	579
47157	581
47239	586
47320	584
47400	587
47481	587
47563	588
47644	586
47725	584
47806	583
47888	582
47969	584
48050	582
48131	586
48212	584
48293	585
48374	583
48455	583
48537	586
48618	584
48699	585
48780	596
48862	580
48943	581
49024	585
49104	583
49186	595
49267	599
49348	607
49430	601
49511	607
49592	609
49677	613
49758	614
49839	614
49920	614
50001	611
50082	612
50163	611
50244	612
50326	609
50407	609
50488	608
50570	608
50651	609
50732	609
50812	609
50894	609
50975	612
51056	609
51137	609
51219	607
	
68315	571
68399	570
68480	569
68560	583
68641	583
68723	584
68804	585
68885	585
68967	585
69048	584
69129	585
69210	585
69292	582
69372	584
69453	583
69534	582
69616	585
69697	574
69778	569
69859	575
69941	577
70022	578
70103	579
70183	580
70265	579
70346	579
70431	580
70512	579
70593	580
70674	578
70756	581
70837	578
70918	579
70999	576
71080	578
71161	577
71242	574
71323	570
71405	568
71486	564
71567	564
71648	564
71730	571
71811	569
71891	567
71972	567
72054	567
72135	576
72216	569
72297	570
72379	570
72460	578
72541	574
72623	574
72704	581
72784	573
72865	573
	
82962	582
83045	583
83127	584
83208	585
83289	582
83369	581
83451	582
83532	582
83613	581
83694	583
83776	585
83857	583
83938	583
84019	583
84101	584
84182	584
84265	583
84347	581
84428	579
84509	580
84591	580
84672	580
84753	581
84834	584
84916	580
84997	578
85078	575
85158	574
85240	556
85321	556
85402	558
85483	565
85565	565
85646	568
85727	565
85808	568
85890	570
85970	568
86051	570
86132	574
86214	575
86295	575
86376	579
86457	579
86539	580
86620	579
86701	577
86781	578
86863	581
86944	583
87025	584
87106	582
87188	582
87269	578
87350	579
87432	576
87513	579
87593	578
87674	580
87756	579
87837	579
87918	580
88003	581
88084	577
88165	576
88246	576
88328	573
88409	573
88489	574
88570	574
88652	573
88733	575
88814	575
88896	574
