23042	396
23133	402
23214	397
23294	399
23376	400
23457	400
23538	399
23619	399
23701	399
23782	401
23863	401
23944	400
24026	401
24107	401
24187	399
24268	388
24350	389
24431	387
24512	388
24593	388
24675	388
24756	386
24837	387
24918	388
24999	387
25080	388
25161	379
25242	382
25324	384
25405	387
25486	387
25567	388
25649	386
25730	383
25810	391
25892	387
25973	387
26054	387
26135	388
26217	387
26298	394
26379	396
26460	396
26542	402
26622	398
26703	406
26784	406
26869	406
26950	404
27031	406
27113	411
27194	412
27275	409
27356	401
27438	403
27518	419
27599	415
27680	405
27762	404
27843	405
27924	408
28005	408
28087	409
28168	407
28249	408
28329	411
28411	406
28492	405
	
63589	357
63672	358
63754	348
63835	356
63916	352
63996	354
64078	355
64159	357
64240	356
64321	358
64403	362
64484	363
64565	361
64646	367
64728	365
64808	366
64889	371
64970	368
65052	376
65133	378
65214	368
65296	380
65377	385
65458	384
65539	385
65624	379
65704	378
65785	384
65867	394
65948	396
66029	398
66110	401
66192	405
66273	398
66354	401
66436	397
66516	397
66597	391
66678	392
66760	385
66841	387
66922	388
67003	388
67085	389
67166	391
67247	440
67328	408
67409	397
67490	404
67571	413
67652	443
67734	440
67815	454
67896	411
67977	404
68059	401
68140	395
68220	402
68301	397
68383	397
68464	393
68545	389
68626	394
68708	390
68789	389
68870	398
68951	397
69032	403
69113	398
69194	407
69275	408
69357	408
	
89456	451
89540	451
89621	451
89702	457
89784	452
89865	450
89946	451
90027	449
90108	445
90189	447
90270	451
90351	446
90433	451
90514	454
90595	456
90676	459
90758	460
90839	457
90919	453
91000	450
91082	449
91163	453
91244	458
91326	464
91407	462
91488	463
91569	462
91651	462
91731	460
91812	461
91893	459
91975	458
92056	463
92137	466
92218	462
92300	460
92381	458
92462	458
92542	459
92624	458
92705	462
92786	462
92867	460
92949	457
93030	457
93111	456
93196	459
93277	454
93358	456
93440	457
93520	457
93601	457
93682	457
93764	462
93845	465
93926	469
94007	466
94089	468
94170	470
94251	461
94331	460
94413	461
94494	461
94575	460
94656	459
94738	458
94819	459
94900	456
94982	459
95063	460
95143	459
95224	457
95306	460
95387	462
95468	461
95549	457
95631	461
95712	461
95793	456
95874	458
95955	458
96036	458
96117	460
96198	460
96280	461
96361	461
96442	461
96523	463
96605	464
96686	466
96766	464
96847	462
96929	464
97013	462
97095	465
97176	467
97257	469
97338	467
97420	469
97501	466
97582	464
97662	468
	
110759	403
110842	405
110924	404
111005	405
111086	405
111168	403
111249	403
111330	408
111412	408
111493	407
111574	407
111655	409
111736	407
111817	408
111899	415
111980	413
112061	413
112143	412
112224	413
112305	414
112387	415
112467	416
112548	414
112630	418
112711	416
112792	416
112874	416
112955	414
113036	415
113118	416
113199	415
113280	417
113361	418
113442	415
113527	414
113608	417
113690	419
113771	418
113852	418
113934	417
114015	416
114096	415
114178	416
114258	416
114339	424
114421	424
114502	423
114583	424
114665	422
114746	418
114827	422
114909	420
114990	422
115070	418
115152	424
115233	423
115314	424
115396	428
115477	429
	
128573	389
128657	395
128738	393
128820	400
128901	417
128982	423
129063	440
129144	448
129225	439
129307	442
129388	436
129469	415
129551	393
129632	397
129713	377
129795	372
129875	370
129960	372
130041	367
130122	364
130204	370
130285	370
130366	374
130448	367
130529	355
130610	356
130692	353
130772	352
130853	357
130935	363
131016	353
131097	349
131179	353
131260	346
131341	350
131423	356
131504	351
131585	353
131666	360
131747	357
