2040	580
2132	580
2213	581
2294	586
2375	587
2456	594
2537	596
2619	601
2700	601
2781	596
2862	587
2942	599
3023	605
3105	606
3186	606
3267	604
3348	600
3429	601
3511	600
3592	600
3673	591
3753	589
3834	589
3915	593
3997	592
4078	595
4159	593
4240	590
4321	585
4402	581
4484	581
4564	592
4645	601
4726	601
4807	588
4889	585
4970	581
5051	585
5132	586
5213	582
5294	586
5376	584
5456	581
5537	587
5618	594
5699	598
5780	605
5862	605
5943	602
6024	604
6105	607
6185	602
6270	603
6351	602
6432	603
6513	601
6594	599
6676	598
6757	603
6838	603
6919	601
7000	604
7081	602
7162	601
7243	596
7324	599
7405	596
7486	593
7568	592
7649	590
7730	595
7811	596
7891	603
	
20987	548
21071	536
21152	534
21233	535
21315	537
21396	531
21477	538
21558	533
21640	536
21721	538
21801	539
21882	548
21964	564
22045	554
22126	558
22207	560
22289	563
22370	564
22451	543
22533	537
22614	538
22694	559
22775	561
22857	559
22938	558
23019	559
23100	558
23185	558
23266	557
23348	560
23429	560
23510	554
23590	546
23672	557
23753	547
23834	549
23915	534
23997	541
24078	555
24159	552
24240	555
24322	561
24402	558
24483	561
24564	562
24646	564
24727	562
24808	559
24889	560
24971	559
25052	558
25133	551
25213	545
25295	545
25376	551
25457	550
25538	552
25620	555
25701	554
25782	561
25863	559
25945	559
26025	557
26106	557
26188	558
26269	555
26350	554
26431	553
26513	552
26594	550
	
52690	609
52773	610
52854	608
52939	611
53020	614
53102	618
53183	618
53264	623
53345	624
53427	620
53508	615
53588	611
53669	614
53751	617
53832	625
53913	621
53994	615
54076	614
54157	617
54238	618
54319	616
54401	617
54481	615
54562	619
54644	618
54725	619
54806	619
54887	621
54969	617
55050	608
55131	606
55212	607
55293	615
55374	613
55455	610
55536	600
55618	598
55699	593
55780	581
55861	581
55943	577
56024	580
56104	577
56185	572
56267	572
56348	571
56429	572
56510	573
56592	574
56673	570
56758	569
56839	570
56920	571
57000	574
57082	576
57163	573
57244	574
57325	573
57407	566
57488	569
57569	569
57650	570
57732	571
57812	572
57893	573
57974	573
	
72071	592
72155	591
72236	589
72316	590
72397	591
72479	593
72560	594
72641	593
72723	595
72804	595
72885	594
72966	595
73048	594
73128	595
73209	598
73290	595
73372	597
73453	597
73534	598
73615	597
73697	597
73778	596
73859	596
73939	597
74021	597
74102	595
74183	602
74264	604
74346	603
74427	602
74512	602
74593	601
74674	603
74755	603
74836	603
74917	604
74998	603
75079	604
75161	602
75242	603
75323	604
75404	604
75486	603
75567	605
75648	607
75728	607
75810	606
75891	606
75972	604
76054	600
76135	597
76216	596
76297	596
76379	596
	
99475	602
99558	590
99639	584
99721	593
99802	589
99883	591
99963	591
100045	602
100126	607
100207	622
100289	652
100370	645
100451	660
100533	672
100614	684
100695	684
100776	689
100857	682
100939	693
101020	687
101101	674
101186	665
101267	662
101349	664
101430	658
101511	656
101593	653
101673	639
101754	638
101836	643
101917	642
101998	638
102080	637
102161	637
102242	640
102324	631
102405	621
102486	615
102567	594
102648	589
102729	592
102811	590
102892	606
102973	619
103055	615
103136	616
103217	613
103299	611
103379	609
103460	611
103542	614
103623	618
103704	626
103786	630
103867	635
103948	619
104030	624
104111	629
104193	633
104273	631
104354	637
104436	629
104517	630
104598	633
104683	641
104764	645
104846	638
104927	650
105008	653
105090	659
105170	658
105251	663
105333	665
105414	664
	
144510	554
144594	550
144675	558
144757	549
144838	545
144919	547
145001	546
145082	547
145163	554
145245	550
145326	547
145406	562
145488	556
145569	556
145650	558
145732	556
145813	552
145894	565
145976	555
146057	562
146138	554
146220	554
146300	545
146381	543
146463	545
146544	545
146625	544
146707	550
146788	547
146869	551
146951	544
147032	549
147117	552
147197	547
147279	548
147360	551
147441	547
147523	546
147604	543
147685	544
147767	545
147848	542
147929	543
148011	545
148091	544
