21068	714
21173	714
21255	718
21336	716
21416	720
21497	704
21579	697
21660	701
21741	701
21823	699
21904	697
21985	695
22066	690
22148	697
22228	704
22309	697
22390	719
22472	720
22553	722
22634	719
22715	732
22797	769
22878	707
22959	705
23040	700
23121	700
23202	703
23283	706
23364	752
23446	726
23527	725
23608	742
23689	729
23771	734
23852	719
23932	704
24013	710
24095	686
24176	690
24257	684
24338	681
24420	681
24501	674
24582	676
24663	671
24744	681
24825	676
24910	674
24991	671
25072	671
25154	683
25235	687
25316	686
25397	682
25479	686
	
76578	724
76661	709
76743	708
76824	726
76905	717
76986	716
77068	739
77149	737
77230	710
77310	737
77392	738
77473	706
77554	724
77635	726
77717	745
77798	688
77879	717
77961	679
78042	708
78123	707
78203	697
78285	703
78366	707
78447	726
78528	736
78610	751
78691	744
78772	756
78853	725
78935	760
79015	778
79096	755
79177	746
79259	779
79340	728
	
117011	703
117095	697
117176	690
117257	682
117339	681
117420	678
117500	689
117582	685
117663	677
117744	691
117826	701
117907	704
117988	699
118070	704
118151	716
118232	707
118313	704
118394	706
118475	709
118557	717
118638	718
118719	721
118801	719
118882	715
118964	715
119045	704
119126	707
119207	702
119288	713
119369	708
119451	705
119532	707
119613	706
119695	704
119776	703
119857	691
119939	689
120019	678
120100	680
120185	675
120266	677
120348	682
120429	677
120510	679
120592	681
120673	690
120754	689
120836	689
120916	689
120997	694
	
166097	686
166181	686
166262	677
166343	669
166425	664
166506	663
166587	653
166669	665
166750	662
166831	660
166913	658
166993	660
167074	661
167156	671
167237	673
167318	671
167400	668
167481	673
167562	681
167644	684
167725	684
167805	677
167887	682
167968	686
168049	683
168131	683
168212	684
168293	685
168375	692
168456	680
168537	689
168619	676
168702	688
168784	684
168865	684
168946	687
169028	677
169109	685
169190	680
169272	676
169353	678
169434	675
169516	674
169596	683
169677	679
169759	677
169840	680
169921	677
170003	672
170084	663
170165	667
170247	669
170328	673
170408	663
170490	659
170571	665
170652	672
170734	663
170815	658
170896	662
170978	666
	
215077	665
215160	667
215242	649
215323	675
215404	669
215486	650
215567	666
215648	671
215730	667
215811	665
215892	667
215973	660
216054	657
216139	657
216220	659
216302	661
216383	650
216464	647
216546	662
216627	676
216708	669
216790	670
216870	681
216951	676
217033	680
217114	683
217195	667
217277	680
217358	690
217439	687
217521	677
217602	682
217682	684
217764	682
217845	679
217926	674
218008	682
218089	682
218171	678
218252	667
218333	663
218415	673
218496	687
218576	692
218658	681
218739	673
218820	675
218902	695
218983	706
219064	687
219146	688
219227	689
219308	676
	
236407	753
236490	751
236572	745
236656	745
236738	743
236819	754
236900	753
236982	750
237063	753
237144	751
237225	753
237306	753
237387	747
237469	755
237550	750
237631	749
237713	750
237794	757
237875	761
237957	753
238038	753
238118	754
238200	753
238281	751
238362	752
238444	748
238525	749
238606	751
238688	750
238769	752
238850	751
238931	757
239012	754
239093	751
239175	753
239256	759
239337	762
239419	758
239500	758
239581	759
239663	755
239744	753
239825	754
239906	752
239987	763
240072	760
240153	759
240235	766
240316	753
240397	755
240479	766
240560	765
240641	767
240722	768
240803	767
240884	770
240966	772
241047	766
241128	766
241210	767
241291	766
241372	762
241454	767
241534	766
241615	765
241697	763
241778	766
241859	767
241941	768
242022	769
242103	764
242185	763
242266	766
242347	765
242428	767
242509	767
	
266609	722
266692	721
266774	719
266855	718
266936	719
267018	718
267099	719
267180	718
267261	723
267342	723
267423	723
267505	718
267589	716
267671	717
267752	726
267833	714
267915	719
267996	718
268077	715
268158	714
268239	711
268320	707
268402	707
268483	708
268564	709
268646	709
268727	708
268808	711
268890	710
268971	710
269051	709
