45041	662
45133	658
45214	667
45295	664
45377	652
45458	648
45539	650
45620	646
45702	641
45783	640
45863	650
45944	647
46026	647
46107	645
46188	646
46269	648
46351	649
46432	634
46513	643
46594	645
46675	639
46756	648
46837	647
46918	648
47000	651
47081	652
47162	653
47243	659
47325	654
47406	653
47486	658
47567	664
47649	659
47730	656
47811	656
47892	658
47974	652
48055	655
48136	657
48218	658
48299	655
48379	660
48460	656
48542	656
48623	652
48704	648
48785	647
48870	650
48951	651
49032	651
49114	651
49195	649
	
89291	611
89374	610
89456	612
89537	611
89618	611
89699	617
89781	615
89862	612
89943	611
90023	608
90105	611
90186	613
90267	612
90348	608
90430	611
90511	610
90592	612
90673	609
90755	605
90835	612
90916	615
90997	614
91079	622
91160	620
91241	617
91323	609
91404	606
91485	613
91566	614
91648	619
91728	620
91809	618
91890	620
91972	621
92053	616
92134	618
92215	618
92297	620
92378	621
92459	621
92539	613
92624	613
92705	607
92787	610
92868	609
92949	612
93030	610
93112	610
93193	610
93274	610
93355	605
93436	597
93517	595
93598	597
93679	597
93761	598
93842	596
93923	595
94004	598
94086	597
94167	600
94247	597
94328	600
94410	600
94491	601
94572	604
	
116669	585
116753	584
116834	583
116915	584
116997	583
117078	586
117158	586
117240	584
117321	592
117402	585
117484	583
117565	583
117646	590
117728	588
117809	589
117890	591
117971	595
118052	583
118133	584
118215	583
118299	588
118381	590
118462	593
118543	601
118625	605
118706	596
118787	601
118868	599
118949	597
119031	603
119112	601
119193	605
119275	605
119356	595
119437	599
119519	605
119600	603
119681	610
119762	613
119843	612
119924	611
120006	622
120087	630
120168	639
120250	638
120331	640
120412	636
120494	636
120574	648
120655	647
120737	640
120818	641
120899	641
120981	643
121062	647
121143	651
121225	648
121306	648
121387	641
121468	642
121549	644
	
155646	743
155734	745
155814	743
155895	744
155977	744
156058	743
156139	744
156221	744
156302	743
156383	745
156465	743
156546	746
156626	743
156708	743
156789	745
156870	744
156952	744
157033	744
157114	745
157196	745
157277	746
157358	746
157440	746
157520	745
157601	745
157683	744
157764	743
157846	744
157927	742
158008	744
158090	746
158171	744
158252	752
158333	753
158414	758
158495	755
158577	756
158658	758
158739	758
158821	760
158902	762
158983	759
159065	759
159145	759
159230	755
159311	757
159392	756
159474	756
159555	759
159636	759
159718	759
159799	760
159880	758
159962	757
160043	750
160123	751
160205	754
160286	753
160367	753
160449	752
160530	753
160611	752
160693	753
160774	753
160856	751
160936	752
161017	750
161099	752
161180	753
	
208277	627
208361	619
208442	618
208523	614
208605	611
208686	612
208766	610
208848	614
208929	622
209010	617
209092	613
209173	617
209254	621
209336	613
209417	614
209498	619
209580	617
209665	616
209745	614
209826	621
209908	623
209989	628
210070	630
210152	622
210233	613
210314	609
210396	615
210477	617
210557	620
210639	612
210720	611
210801	612
210883	613
210964	607
211045	611
211127	613
211208	619
211289	618
211371	623
211451	624
211532	633
211614	633
211695	625
211776	602
211858	606
211939	605
212020	600
212102	599
212183	600
212263	583
212345	580
212426	588
212507	591
212589	600
212670	596
212752	601
212833	599
212914	596
212996	593
213076	587
213161	583
213242	600
213323	596
213405	603
213486	603
213567	602
213649	602
213730	601
213811	608
213893	609
213974	606
214054	602
214136	599
214217	601
	
253315	612
253398	614
253479	614
253560	615
253641	615
253723	611
253804	607
253885	606
253967	604
254048	607
254129	606
254211	602
254291	597
254372	597
254454	595
254535	594
254616	592
254698	595
254779	597
254860	599
254942	604
255023	603
255104	604
255185	605
255266	605
255347	601
255429	602
255510	603
255595	604
255676	600
255757	600
255839	597
255920	595
256001	594
256082	591
256163	591
256244	592
256326	593
256407	594
256488	591
256570	594
256651	591
256732	589
256814	590
256894	591
256975	588
257057	589
257138	590
257219	591
257301	591
257382	592
257464	588
257545	589
257626	587
257708	587
257788	589
257869	586
257951	587
258032	588
258113	589
258195	588
258276	592
258357	599
258439	595
258520	596
258600	596
258682	597
258763	598
258844	600
258926	600
259007	598
259092	595
259173	595
	
434272	600
434356	600
434437	592
434519	594
434599	596
434680	592
434762	598
434843	607
434924	608
435006	602
435087	597
435169	586
435250	582
435331	575
435412	562
435493	565
435574	563
435656	577
435737	569
435818	580
435900	579
435981	610
436062	630
436144	628
436225	625
436305	634
436387	641
436468	638
436549	636
436631	641
436712	639
436793	628
436875	623
436956	624
437037	624
437118	633
437199	632
437280	632
437362	646
437443	651
437524	646
437609	639
437690	638
437772	635
437853	644
437935	643
438016	642
438096	626
438178	630
438259	621
438340	609
438422	609
438503	599
438584	597
438666	608
438747	598
438828	596
438909	603
438990	607
439071	594
439153	591
	
472250	603
472333	607
472415	613
472496	619
472577	613
472658	610
472739	611
472820	613
472902	616
472983	618
473064	618
473146	623
473227	624
473308	615
473390	618
473470	619
473551	628
473633	634
473714	635
473795	636
473877	630
473958	624
474043	624
474124	627
474206	624
474287	618
474368	617
474449	611
474530	613
474611	618
474693	625
474774	611
474855	607
474937	609
475018	618
475099	618
475181	615
475261	613
475342	618
475424	623
475505	637
475586	637
475668	632
475749	623
475830	627
475912	627
475993	626
476073	621
476155	630
476236	638
476317	648
476399	651
476480	646
476561	647
476643	650
476724	648
476806	652
476887	654
476967	652
477049	645
477130	640
477211	624
477293	625
477374	635
477455	641
477540	642
477621	630
477703	637
477784	618
477864	613
477946	603
478027	599
478108	603
478190	608
478271	612
478352	606
478434	611
	
528531	614
528614	615
528696	619
528777	622
528858	629
528940	614
529020	613
529101	596
529183	607
529264	613
529345	609
529427	610
529508	623
529589	621
529671	614
529752	602
529832	598
529914	585
529995	592
530076	597
530158	604
530239	598
530320	599
530402	602
530483	605
530564	585
530646	592
530726	569
530807	576
530889	582
530974	580
531055	582
531136	599
531218	599
531299	610
531380	607
531462	596
531543	611
531623	622
531705	640
531786	639
531867	640
531949	643
532030	642
532111	641
532193	622
532274	635
532355	622
532436	616
532517	619
	
554639	672
554723	673
554804	670
554886	673
554967	675
555047	672
555129	668
555210	667
555291	666
555373	669
555454	670
555535	662
555617	663
555698	662
555779	657
555860	654
555941	655
556022	654
556104	661
556185	659
556267	658
556348	659
556433	654
556514	658
556595	653
556677	654
556758	653
556838	658
556920	654
557001	659
557082	653
557164	654
557245	658
557326	655
557408	653
557489	650
557570	659
557651	655
557732	658
557813	658
557895	660
557976	663
558057	658
558139	663
558220	665
558301	662
558383	658
558464	657
558545	661
558626	661
558707	668
558789	671
558870	674
558951	677
559033	678
559114	674
559195	676
559277	673
559357	666
559438	666
559520	666
559601	664
559682	665
559764	667
559845	676
559930	664
560011	657
560092	659
560174	653
560254	655
560335	658
	
