63.866667	4.026887E+0	2.797420E+0
63.933333	4.027368E+0	2.797750E+0
64.000000	3.996036E+0	2.859310E+0
64.066667	3.921260E+0	2.837623E+0
64.133333	3.800926E+0	2.732449E+0
64.200000	3.677546E+0	2.649886E+0
64.266667	3.569756E+0	2.551062E+0
64.333333	3.473358E+0	2.449780E+0
64.400000	3.390496E+0	2.370381E+0
64.466667	3.336371E+0	2.288262E+0
64.533333	3.291330E+0	2.188664E+0
64.600000	3.261310E+0	2.107710E+0
64.666667	3.236946E+0	2.082243E+0
64.733333	3.218428E+0	2.085572E+0
64.800000	3.222952E+0	2.098113E+0
64.866667	3.259758E+0	2.122123E+0
64.933333	3.302400E+0	2.169795E+0
65.000000	3.351776E+0	2.208322E+0
65.066667	3.402733E+0	2.227094E+0
65.133333	3.471123E+0	2.277779E+0
65.200000	3.553719E+0	2.388191E+0
65.266667	3.650259E+0	2.525385E+0
65.333333	3.738515E+0	2.642567E+0
65.400000	3.824605E+0	2.713812E+0
65.466667	3.903916E+0	2.750927E+0
65.533333	3.987534E+0	2.832340E+0
65.600000	4.057341E+0	2.852133E+0
65.666667	4.118031E+0	2.869560E+0
65.733333	4.181566E+0	2.949702E+0
65.800000	4.245055E+0	2.989379E+0
65.866667	4.291665E+0	3.015417E+0
65.933333	4.346432E+0	3.035474E+0
66.000000	4.396328E+0	3.045874E+0
66.066667	4.450337E+0	3.050939E+0
66.133333	4.473204E+0	3.112228E+0
66.200000	4.492762E+0	3.113731E+0
66.266667	4.506969E+0	3.126220E+0
66.333333	4.500458E+0	3.128700E+0
66.400000	4.493706E+0	3.124604E+0
66.466667	4.453655E+0	3.095801E+0
66.533333	4.318884E+0	3.067629E+0
66.600000	4.167207E+0	2.965904E+0
66.666667	4.043392E+0	2.888744E+0
66.733333	3.908001E+0	2.822819E+0
66.800000	3.779780E+0	2.766708E+0
66.866667	3.663587E+0	2.653831E+0
66.933333	3.599239E+0	2.576687E+0
67.000000	3.545102E+0	2.505937E+0
67.066667	3.492501E+0	2.463066E+0
67.133333	3.494182E+0	2.451381E+0
67.200000	3.509608E+0	2.475578E+0
67.266667	3.530488E+0	2.502796E+0
67.333333	3.570756E+0	2.532125E+0
67.400000	3.644389E+0	2.571096E+0
67.466667	3.762014E+0	2.618212E+0
67.533333	3.892935E+0	2.664164E+0
67.600000	4.055870E+0	2.702233E+0
67.666667	4.126271E+0	2.785426E+0
67.733333	4.200110E+0	2.881808E+0
67.800000	4.277718E+0	2.980580E+0
67.866667	4.364757E+0	3.051277E+0
67.933333	4.437688E+0	3.086084E+0
68.000000	4.471276E+0	3.116503E+0
68.066667	4.513663E+0	3.120907E+0
68.133333	4.551871E+0	3.138521E+0
68.200000	4.574245E+0	3.191266E+0
68.266667	4.597240E+0	3.210608E+0
68.333333	4.629578E+0	3.208324E+0
68.400000	4.637306E+0	3.224916E+0
68.466667	4.640307E+0	3.248647E+0
68.533333	4.649301E+0	3.239555E+0
68.600000	4.667621E+0	3.244777E+0
68.666667	4.667463E+0	3.262481E+0
68.733333	4.661356E+0	3.282350E+0
68.800000	4.643225E+0	3.340558E+0
68.866667	4.577340E+0	3.325130E+0
68.933333	4.419962E+0	3.279697E+0
69.000000	4.255130E+0	3.154069E+0
69.066667	4.068242E+0	2.997232E+0
69.133333	3.889444E+0	2.873662E+0
69.200000	3.764801E+0	2.749680E+0
69.266667	3.646057E+0	2.675894E+0
69.333333	3.535496E+0	2.586636E+0
69.400000	3.463487E+0	2.452538E+0
69.466667	3.413836E+0	2.398155E+0
69.533333	3.387834E+0	2.347996E+0
69.600000	3.390530E+0	2.336806E+0
69.666667	3.413841E+0	2.376784E+0
69.733333	3.453038E+0	2.418167E+0
69.800000	3.507056E+0	2.466839E+0
69.866667	3.581912E+0	2.540324E+0
69.933333	3.691961E+0	2.597096E+0
70.000000	3.800005E+0	2.686046E+0
70.066667	3.876533E+0	2.786922E+0
70.133333	3.944407E+0	2.872317E+0
70.200000	3.998190E+0	2.955090E+0
70.266667	4.062529E+0	2.988981E+0
70.333333	4.116631E+0	2.996188E+0
70.400000	4.189137E+0	3.049744E+0
70.466667	4.302021E+0	3.088549E+0
70.533333	4.389170E+0	3.111296E+0
70.600000	4.479276E+0	3.184563E+0
70.666667	4.537198E+0	3.226359E+0
70.733333	4.548857E+0	3.232416E+0
70.800000	4.556970E+0	3.226840E+0
70.866667	4.553573E+0	3.216071E+0
70.933333	4.548276E+0	3.220723E+0
71.000000	4.544371E+0	3.222684E+0
71.066667	4.526408E+0	3.216988E+0
71.133333	4.511127E+0	3.202117E+0
71.200000	4.491721E+0	3.176184E+0
71.266667	4.457564E+0	3.157540E+0
71.333333	4.423682E+0	3.142617E+0
71.400000	4.382838E+0	3.140445E+0
71.466667	4.351012E+0	3.159412E+0
71.533333	4.302023E+0	3.137469E+0
71.600000	4.228074E+0	3.102639E+0
71.666667	4.138091E+0	3.078457E+0
71.733333	4.063056E+0	3.057544E+0
71.800000	3.985093E+0	3.023706E+0
71.866667	3.914861E+0	2.998307E+0
71.933333	3.845353E+0	2.967136E+0
72.000000	3.791332E+0	2.870040E+0
72.066667	3.733914E+0	2.805122E+0
72.133333	3.671391E+0	2.801793E+0
72.200000	3.661077E+0	2.785734E+0
72.266667	3.641704E+0	2.763529E+0
72.333333	3.610913E+0	2.745960E+0
72.400000	3.577996E+0	2.718667E+0
72.466667	3.561554E+0	2.678486E+0
72.533333	3.563318E+0	2.659227E+0

