5.400000000000000355e+00	3.764264999999997752e-01	9.851984000000000297e-01
1.040000000000000036e+01	4.112004999999998578e-01	1.033140749999999830e+00
1.540000000000000036e+01	1.916249999999997122e-01	3.349320000000000075e-01
1.800000000000000000e+01	2.008139999999998260e-01	4.857531999999999406e-01
2.213333300000000037e+01	1.188799999999996526e-01	6.843709499999999224e-01
3.100000000000000000e+01	1.108594499999999927e+00	2.160698799999999586e+00
3.626666699999999821e+01	8.530319999999997904e-01	1.791015699999999988e+00
4.033333300000000321e+01	1.490604999999999958e+00	2.261540499999999732e+00
4.379999999999999716e+01	2.343814999999997983e-01	8.274896999999999947e-01
4.720000000000000284e+01	1.053144999999997555e-01	3.048099000000000225e-01
5.013333300000000037e+01	2.590319999999997069e-01	4.700627999999999473e-01
5.326666699999999821e+01	4.353804999999997261e-01	8.273396000000000639e-01
5.660000000000000142e+01	1.377016999999999936e+00	1.988754300000000086e+00
6.593333300000000463e+01	1.146116999999999830e+00	1.991515750000000029e+00
7.320000000000000284e+01	1.647226999999999997e+00	2.214289350000000045e+00
8.100000000000000000e+01	1.486846499999999516e+00	2.357434500000000099e+00
8.520000000000000284e+01	8.879449999999988741e-02	1.699871500000000035e-01
8.740000000000000568e+01	3.725949999999997875e-01	5.352179499999999424e-01
9.046666700000000105e+01	5.322779999999998068e-01	1.081257049999999831e+00
9.226666699999999821e+01	3.161999999999975941e-02	7.415755000000001651e-02

