0.000000000000000000e+00	0.000000000000000000e+00	3.679247499999999671e-01
6.666700000000000403e-02	2.751909999999999634e-01	6.356576999999999922e-01
1.333330000000000071e-01	3.066559999999998176e-01	7.322880000000000500e-01
2.000000000000000111e-01	3.241420000000001522e-01	8.601710000000000189e-01
2.666669999999999874e-01	3.499249999999998195e-01	8.466070000000001095e-01
3.333329999999999904e-01	3.785039999999999516e-01	8.945199999999999818e-01
4.000000000000000222e-01	4.126189999999998470e-01	9.859720000000000706e-01
4.666669999999999985e-01	4.429579999999999629e-01	1.020569000000000059e+00
5.333329999999999460e-01	4.601969999999999672e-01	1.047298000000000062e+00
5.999999999999999778e-01	4.869020000000001680e-01	1.041857999999999951e+00
6.666670000000000096e-01	5.198730000000000295e-01	1.076116999999999990e+00
7.333330000000000126e-01	5.519110000000000404e-01	1.095007999999999981e+00
8.000000000000000444e-01	5.860280000000002154e-01	1.125915999999999917e+00
8.666669999999999652e-01	5.999520000000000408e-01	1.128651000000000071e+00
9.333329999999999682e-01	6.075729999999999187e-01	1.128560999999999925e+00
1.000000000000000000e+00	6.310780000000000278e-01	1.170695000000000041e+00
1.066667000000000032e+00	6.456499999999998352e-01	1.234855000000000036e+00
1.133332999999999924e+00	6.632289999999998464e-01	1.367877999999999927e+00
1.199999999999999956e+00	6.749179999999999069e-01	1.405607999999999969e+00
1.266666999999999987e+00	6.885859999999999204e-01	1.645292999999999894e+00
1.333333000000000101e+00	7.025700000000001388e-01	1.665078999999999976e+00
1.399999999999999911e+00	7.328359999999998209e-01	1.698849000000000053e+00
1.466666999999999943e+00	7.865259999999998364e-01	1.743162999999999796e+00
1.533333000000000057e+00	8.078910000000001368e-01	1.738420999999999994e+00
1.600000000000000089e+00	8.402340000000001474e-01	1.748874000000000040e+00
1.666666999999999899e+00	8.464510000000000645e-01	1.659443000000000001e+00
1.733333000000000013e+00	8.577319999999999389e-01	1.699788999999999994e+00
1.800000000000000044e+00	8.779289999999999594e-01	1.789685999999999888e+00
1.866667000000000076e+00	8.929990000000000983e-01	1.802408000000000010e+00
1.933332999999999968e+00	9.166310000000001956e-01	1.753975999999999980e+00
2.000000000000000000e+00	9.289399999999998769e-01	1.752360999999999835e+00
2.066666999999999810e+00	9.276550000000001184e-01	1.767210000000000170e+00
2.133332999999999924e+00	9.363679999999998671e-01	1.784042000000000128e+00
2.200000000000000178e+00	9.392110000000002401e-01	1.833682999999999952e+00
2.266666999999999987e+00	9.452030000000002374e-01	1.839604999999999935e+00
2.333333000000000101e+00	9.532240000000000713e-01	1.851260000000000128e+00
2.399999999999999911e+00	9.573249999999999815e-01	1.881903999999999799e+00
2.466667000000000165e+00	9.613100000000001089e-01	1.883587999999999818e+00
2.533332999999999835e+00	9.763769999999998284e-01	1.877147999999999817e+00
2.600000000000000089e+00	9.916840000000002320e-01	1.886803999999999926e+00
2.666666999999999899e+00	9.995220000000002436e-01	1.953818999999999972e+00
2.733333000000000013e+00	1.005177000000000209e+00	1.923370000000000024e+00
2.799999999999999822e+00	1.003639999999999866e+00	1.953510999999999997e+00
2.866667000000000076e+00	9.968810000000001281e-01	1.904071999999999987e+00
2.933333000000000190e+00	9.898410000000001929e-01	1.878281999999999785e+00
3.000000000000000000e+00	9.829729999999998746e-01	1.912503999999999982e+00
3.066666999999999810e+00	9.789240000000001274e-01	1.930666999999999911e+00
3.133332999999999924e+00	9.758789999999999409e-01	1.958965999999999985e+00
3.200000000000000178e+00	9.770500000000001961e-01	1.981051999999999813e+00
3.266666999999999987e+00	9.769390000000002239e-01	1.977061999999999875e+00
3.333333000000000101e+00	9.725359999999998450e-01	1.968337000000000225e+00
3.399999999999999911e+00	9.649149999999999672e-01	1.988385999999999987e+00
3.466667000000000165e+00	9.552629999999999733e-01	2.021706000000000003e+00
3.533332999999999835e+00	9.396729999999999805e-01	2.050140999999999991e+00
3.600000000000000089e+00	9.230149999999999189e-01	2.078298000000000201e+00
3.666666999999999899e+00	9.147039999999999615e-01	2.019601999999999897e+00
3.733333000000000013e+00	9.097029999999999283e-01	2.004595000000000127e+00
3.799999999999999822e+00	9.071989999999998666e-01	1.961852000000000151e+00
3.866667000000000076e+00	8.980079999999999174e-01	1.927104999999999846e+00
3.933333000000000190e+00	8.940730000000001176e-01	1.932537999999999867e+00
4.000000000000000000e+00	8.858670000000001821e-01	1.918974000000000180e+00
4.066666999999999810e+00	8.821599999999998332e-01	2.022967999999999655e+00
4.133333000000000368e+00	8.831340000000000856e-01	2.035607999999999862e+00
4.200000000000000178e+00	8.829799999999998761e-01	2.036215999999999582e+00
4.266666999999999987e+00	8.814139999999999198e-01	2.016701000000000299e+00
4.333332999999999657e+00	8.793790000000001328e-01	1.997794000000000070e+00
4.400000000000000355e+00	8.711370000000000502e-01	1.997772000000000103e+00
4.466667000000000165e+00	8.603830000000001199e-01	2.003896000000000122e+00
4.533332999999999835e+00	8.536929999999998131e-01	2.019038000000000110e+00
4.599999999999999645e+00	8.421560000000001267e-01	2.001341000000000037e+00
4.666667000000000343e+00	8.372739999999998517e-01	2.015431000000000417e+00
4.733333000000000013e+00	8.337750000000001549e-01	1.996923000000000004e+00
4.799999999999999822e+00	8.350249999999999062e-01	2.010996999999999701e+00
4.866666999999999632e+00	8.346080000000002386e-01	2.034803000000000139e+00
4.933333000000000190e+00	8.364370000000000971e-01	2.040402000000000271e+00
5.000000000000000000e+00	8.339729999999998533e-01	1.997080000000000188e+00
5.066666999999999810e+00	8.311320000000002040e-01	1.986844999999999972e+00
5.133333000000000368e+00	8.319710000000002381e-01	2.019489000000000090e+00
5.200000000000000178e+00	8.165330000000001753e-01	2.014304000000000094e+00
5.266666999999999987e+00	8.046090000000001297e-01	1.970802000000000165e+00
5.333332999999999657e+00	8.013850000000002360e-01	1.973041000000000045e+00
5.400000000000000355e+00	7.900680000000002146e-01	1.976295000000000135e+00
5.466667000000000165e+00	7.799629999999999619e-01	1.968937999999999855e+00
5.533332999999999835e+00	7.772529999999999717e-01	1.972162000000000193e+00
5.599999999999999645e+00	7.741829999999998435e-01	1.974551999999999863e+00
5.666667000000000343e+00	7.731599999999998474e-01	1.926195000000000102e+00
5.733333000000000013e+00	7.744029999999999525e-01	1.952082999999999791e+00
5.799999999999999822e+00	7.818410000000000082e-01	1.984133000000000147e+00
5.866666999999999632e+00	7.888500000000000512e-01	2.000244000000000355e+00
5.933333000000000190e+00	7.978439999999999976e-01	2.012410000000000032e+00
6.000000000000000000e+00	8.056749999999999190e-01	2.024740999999999680e+00
6.066666999999999810e+00	8.089040000000000674e-01	2.041212999999999944e+00
6.133333000000000368e+00	8.151860000000001882e-01	2.042987000000000108e+00
6.200000000000000178e+00	8.294649999999998968e-01	2.066056999999999810e+00
6.266666999999999987e+00	8.444850000000001522e-01	2.090095999999999954e+00
6.333332999999999657e+00	8.516599999999998616e-01	2.116554999999999964e+00
6.400000000000000355e+00	8.663609999999999367e-01	2.110190000000000232e+00
6.466667000000000165e+00	8.752960000000000740e-01	2.121717000000000297e+00
6.533332999999999835e+00	8.870000000000000107e-01	2.132816000000000045e+00
6.599999999999999645e+00	8.958690000000002485e-01	2.133312000000000097e+00
6.666667000000000343e+00	9.054139999999999411e-01	2.152940000000000076e+00
6.733333000000000013e+00	9.124300000000000743e-01	2.177152000000000420e+00
6.799999999999999822e+00	9.237440000000001206e-01	2.185583000000000276e+00
6.866666999999999632e+00	9.336229999999998697e-01	2.175364000000000075e+00
6.933333000000000190e+00	9.533469999999999445e-01	2.185718999999999745e+00
7.000000000000000000e+00	9.642110000000001513e-01	2.169855000000000089e+00
7.066666999999999810e+00	9.804970000000001740e-01	2.167962000000000167e+00
7.133333000000000368e+00	9.885450000000002291e-01	2.188086000000000197e+00
7.200000000000000178e+00	1.002368999999999843e+00	2.193300999999999945e+00
7.266666999999999987e+00	1.005469999999999864e+00	2.208562999999999832e+00
7.333332999999999657e+00	1.009784000000000237e+00	2.225522999999999918e+00
7.400000000000000355e+00	1.010962999999999834e+00	2.225350999999999857e+00
7.466667000000000165e+00	1.014626999999999946e+00	2.217926000000000286e+00
7.533332999999999835e+00	1.022218000000000071e+00	2.215484000000000009e+00
7.599999999999999645e+00	1.030571000000000126e+00	2.215175999999999590e+00
7.666667000000000343e+00	1.041814000000000018e+00	2.203001999999999683e+00
7.733333000000000013e+00	1.045163000000000064e+00	2.181473000000000440e+00
7.799999999999999822e+00	1.055396000000000001e+00	2.183178999999999981e+00
7.866666999999999632e+00	1.071622000000000074e+00	2.210645000000000415e+00
7.933333000000000190e+00	1.082326999999999817e+00	2.256745999999999697e+00
8.000000000000000000e+00	1.085366000000000053e+00	2.295822000000000251e+00
8.066667000000000698e+00	1.088222000000000023e+00	2.297468000000000288e+00
8.133333000000000368e+00	1.122123999999999899e+00	2.260202999999999740e+00
8.199999999999999289e+00	1.140048999999999868e+00	2.269580999999999626e+00
8.266666999999999987e+00	1.140206000000000053e+00	2.320808000000000426e+00
8.333332999999999657e+00	1.145538000000000167e+00	2.327301000000000286e+00
8.400000000000000355e+00	1.145017000000000174e+00	2.308220999999999634e+00
8.466666999999999277e+00	1.147988999999999926e+00	2.298422000000000409e+00
8.533333000000000723e+00	1.159123999999999821e+00	2.289645000000000152e+00
8.599999999999999645e+00	1.164683000000000135e+00	2.291275999999999868e+00
8.666667000000000343e+00	1.169417999999999846e+00	2.301864000000000132e+00
8.733333000000000013e+00	1.176416000000000128e+00	2.300375999999999976e+00
8.800000000000000711e+00	1.191482999999999848e+00	2.298714999999999620e+00
8.866666999999999632e+00	1.201468000000000202e+00	2.323145000000000238e+00
8.933332999999999302e+00	1.205010999999999832e+00	2.315216999999999636e+00
9.000000000000000000e+00	1.206217000000000095e+00	2.304171000000000191e+00
9.066667000000000698e+00	1.215063000000000226e+00	2.318260999999999683e+00
9.133333000000000368e+00	1.230332999999999899e+00	2.330960000000000143e+00
9.199999999999999289e+00	1.238590999999999998e+00	2.323138000000000147e+00
9.266666999999999987e+00	1.246576999999999824e+00	2.324354999999999727e+00
9.333332999999999657e+00	1.253468999999999944e+00	2.342509999999999870e+00
9.400000000000000355e+00	1.269817000000000196e+00	2.361612000000000045e+00
9.466666999999999277e+00	1.285791999999999824e+00	2.391805999999999877e+00
9.533333000000000723e+00	1.307904000000000178e+00	2.391873000000000360e+00
9.599999999999999645e+00	1.322443999999999953e+00	2.405331999999999582e+00
9.666667000000000343e+00	1.326595000000000191e+00	2.454410000000000203e+00
9.733333000000000013e+00	1.332295999999999925e+00	2.460308999999999635e+00
9.800000000000000711e+00	1.337674000000000252e+00	2.456490999999999758e+00
9.866666999999999632e+00	1.380994999999999973e+00	2.464051000000000435e+00
9.933332999999999302e+00	1.406096000000000235e+00	2.444730999999999987e+00
1.000000000000000000e+01	1.428019999999999623e+00	2.455822000000000394e+00
1.006666700000000070e+01	1.436178000000000399e+00	2.459323999999999621e+00
1.013333300000000037e+01	1.441712000000000327e+00	2.465599000000000096e+00
1.019999999999999929e+01	1.448696000000000428e+00	2.462676000000000087e+00
1.026666699999999999e+01	1.471989000000000214e+00	2.475171999999999706e+00
1.033333299999999966e+01	1.470605999999999636e+00	2.462660999999999767e+00
1.040000000000000036e+01	1.459536999999999640e+00	2.471648000000000067e+00
1.046666699999999928e+01	1.428089000000000386e+00	2.461841999999999864e+00
1.053333300000000072e+01	1.395726999999999940e+00	2.458806000000000047e+00
1.059999999999999964e+01	1.365568000000000115e+00	2.433413999999999966e+00
1.066666700000000034e+01	1.352450000000000152e+00	2.443912000000000084e+00
1.073333300000000001e+01	1.352790999999999855e+00	2.451276000000000010e+00
1.080000000000000071e+01	1.353410000000000224e+00	2.463359999999999772e+00
1.086666699999999963e+01	1.339304999999999968e+00	2.442709999999999937e+00
1.093333299999999930e+01	1.308850000000000069e+00	2.429115999999999609e+00
1.100000000000000000e+01	1.275329999999999853e+00	2.416191000000000422e+00
1.106666700000000070e+01	1.252634000000000025e+00	2.417850999999999750e+00
1.113333300000000037e+01	1.233449999999999935e+00	2.409299999999999997e+00
1.119999999999999929e+01	1.207681000000000004e+00	2.401055999999999635e+00
1.126666699999999999e+01	1.185802999999999940e+00	2.381345999999999741e+00
