2808	156
3009	156
3310	156
3511	155
3713	156
3913	156
4214	156
4416	156
4617	155
4817	156
5120	156
5320	155
5521	156
5822	156
6024	156
6224	156
6425	156
6727	156
6928	156
7129	156
7329	156
7631	156
7832	156
8033	156
8335	156
8536	156
8736	155
8937	156
9239	155
9440	156
9640	155
9842	156
10143	156
10344	156
10546	156
10746	155
11048	156
11249	156
11450	156
11752	156
11953	156
12153	156
12355	156
12656	156
12858	156
13059	156
13259	156
13561	156
13762	156
13964	156
14164	156
14466	156
14667	156
14868	155
15170	156
15371	156
15571	156
15773	156
16074	156
16275	156
16477	156
16677	156
16979	156
17180	155
17381	156
17683	156
17884	156
18084	156
18286	156
18587	156
18789	156
18990	156
19190	156
19492	156
19693	156
19895	156
20096	156
20397	155
20598	156
20799	156
21101	156
21302	156
21502	156
21704	156
22005	156
22207	156
22408	156
22608	156
22910	156
23111	156
23312	156
23614	156
23815	156
24016	156
24217	156
24518	156
24720	156
24921	156
25121	156
25423	156
