1222	24
1457	0
1668	0
1878	0
2088	0
2299	0
2510	0
2721	0
2932	0
3142	0
3353	0
3564	0
3775	0
3986	0
4197	0
4408	0
	
6024	23
6237	0
6448	0
6659	0
6870	0
7080	0
7291	0
7501	0
7712	0
7923	133
8134	654
8345	158
8556	520
8767	691
8978	585
9189	527
9400	298
9611	666
9822	702
10033	623
10244	421
10455	571
10665	235
10876	487
11088	617
11299	207
11510	621
11721	242
11932	698
12143	450
12354	0
12565	0
12776	0
12987	0
13198	86
13409	96
13620	260
13831	692
14042	433
14270	332
14481	11
14692	0
14903	0
15114	0
15325	0
15536	0
15747	0
15956	0
16167	0
16378	0
16589	0
16800	0
17011	0
	
24048	0
24261	0
24472	0
24683	0
24894	0
25105	0
25316	0
25527	0
25738	0
25949	0
26159	0
26370	0
26580	0
26791	0
27002	615
27213	455
27424	455
27635	561
27846	447
28058	340
28269	405
28480	403
28691	622
28902	399
29113	555
29324	458
29535	492
29746	407
29957	601
30168	483
30379	629
30590	633
30801	698
31012	464
31223	874
31434	883
31645	890
31860	272
32071	0
32282	0
32492	0
32703	0
32914	0
33125	0
33336	0
33547	0
33758	0
33969	0
34180	1
34391	1
34601	2
34812	1
35022	1
	
