1	0.000697
2	0.000619
3	0.000852
4	0.000542
5	0.000619
6	0.000310
7	0.000774
8	0.000619
9	0.000774
10	0.000697
11	0.000619
12	0.000387
13	0.000542
14	0.000929
15	0.000465
16	0.000542
17	0.000619
18	0.000387
19	0.000619
20	0.000697
21	0.000619
22	0.000619
23	0.000619
24	0.000697
25	0.000310
26	0.000774
27	0.000697
28	0.000852
29	0.000619
30	0.000310
31	0.000542
32	0.000465
33	0.000697
34	0.000310
35	0.000774
36	0.000929
37	0.001006
38	0.000774
39	0.000697
40	0.000852
41	0.000774
42	0.000619
43	0.000697
44	0.001006
45	0.000929
46	0.000774
47	0.001161
48	0.001316
49	0.000310
50	0.000774
51	0.000619
52	0.000697
53	0.000774
54	0.000774
55	0.001239
56	0.000852
57	0.001084
58	0.000232
59	0.000929
60	0.001006
61	0.000697
62	0.000929
63	0.001006
64	0.000697
65	0.000697
66	0.001239
67	0.000774
68	0.001006
69	0.001316
70	0.000774
71	0.001394
72	0.000774
73	0.001935
74	0.001471
75	0.001239
76	0.001006
77	0.001239
78	0.001935
79	0.000774
80	0.001781
81	0.001626
82	0.001161
83	0.002323
84	0.001548
85	0.001316
86	0.001858
87	0.001239
88	0.002168
89	0.001316
90	0.002477
91	0.002168
92	0.002013
93	0.002013
94	0.002400
95	0.002323
96	0.002400
97	0.002400
98	0.003097
99	0.002787
100	0.004258
101	0.003871
102	0.006813
103	0.012696
104	0.018812
105	0.020670
106	0.014167
107	0.013393
108	0.012929
109	0.011613
110	0.012155
111	0.013084
112	0.013238
113	0.013780
114	0.013548
115	0.014013
116	0.012774
117	0.014787
118	0.016722
119	0.014864
120	0.012929
121	0.012929
122	0.014013
123	0.012077
124	0.012851
125	0.010297
126	0.009987
127	0.009445
128	0.010219
129	0.006890
130	0.008051
131	0.007355
132	0.006503
133	0.006890
134	0.005651
135	0.006735
136	0.005729
137	0.004568
138	0.006039
139	0.005110
140	0.004722
141	0.004181
142	0.004413
143	0.003948
144	0.005342
145	0.004645
146	0.003639
147	0.003484
148	0.003484
149	0.003329
150	0.003406
151	0.003871
152	0.004103
153	0.004103
154	0.003019
155	0.003639
156	0.003639
157	0.002787
158	0.003639
159	0.003252
160	0.003484
161	0.002632
162	0.002942
163	0.002400
164	0.002555
165	0.003019
166	0.003252
167	0.002942
168	0.002942
169	0.003561
170	0.002323
171	0.002864
172	0.002864
173	0.002942
174	0.003019
175	0.003406
176	0.002787
177	0.002632
178	0.002323
179	0.002787
180	0.002632
181	0.002787
182	0.002245
183	0.003174
184	0.003329
185	0.001781
186	0.001935
187	0.001935
188	0.002323
189	0.002168
190	0.001858
191	0.002323
192	0.002245
193	0.002090
194	0.002090
195	0.002710
196	0.002245
197	0.001858
198	0.001626
199	0.001858
200	0.003174
201	0.003174
202	0.002168
203	0.002013
204	0.001394
205	0.001703
206	0.002013
207	0.002942
208	0.001471
209	0.001548
210	0.002632
211	0.001935
212	0.001703
213	0.002245
214	0.001935
215	0.001703
216	0.001394
217	0.002013
218	0.001471
219	0.001548
220	0.000929
221	0.001781
222	0.001161
223	0.002323
224	0.001161
225	0.000929
226	0.001548
227	0.001084
228	0.001006
229	0.001316
230	0.001471
231	0.001858
232	0.001471
233	0.001703
234	0.001626
235	0.001781
236	0.001006
237	0.001471
238	0.001394
239	0.001084
240	0.001471
241	0.001239
242	0.002168
243	0.001394
244	0.001471
245	0.002090
246	0.001316
247	0.001935
248	0.000929
