17410	0	0	0	835	0	0	0	0	0	0	0	0	0	0	0
17500	0	0	0	765	0	0	0	0	0	0	0	0	0	0	0
17591	0	0	0	642	0	0	0	0	0	0	0	0	0	0	0
17681	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0
17771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18131	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
18222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19306	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
19396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19576	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
19666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19941	0	1	0	0	0	0	0	12	0	0	0	0	0	0	0
20031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20121	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0
20211	0	0	0	0	389	0	0	0	0	0	0	0	0	0	0
20301	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0
20391	0	0	0	0	713	0	0	0	0	0	0	0	0	0	0
20482	0	0	0	0	786	0	0	0	0	0	0	0	0	0	0
20572	0	0	0	0	788	0	0	0	0	0	0	0	0	0	0
20662	0	0	0	0	814	0	0	0	0	0	0	0	0	0	0
20752	0	0	0	0	804	0	0	0	0	0	0	0	0	0	0
20842	0	0	0	0	838	0	0	0	0	0	0	0	0	0	0
20936	0	0	0	0	833	0	0	0	0	0	0	0	0	0	0
21027	0	0	0	0	823	0	0	0	0	0	0	0	0	0	0
21117	0	0	0	0	707	0	0	0	0	0	0	0	0	0	0
21208	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0
21298	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0
21388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22472	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0
22562	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0
22653	0	0	0	0	0	417	0	0	0	0	0	0	0	0	0
22744	0	0	0	0	0	622	0	0	0	0	0	0	0	0	0
22834	0	0	0	0	0	763	0	0	0	0	0	0	0	0	0
22924	0	0	0	0	0	798	0	0	0	0	0	0	0	0	0
23014	0	0	0	0	0	830	0	0	0	0	0	0	0	0	0
23104	0	0	0	0	0	831	0	0	0	0	0	0	0	0	0
23194	0	0	0	0	0	854	0	0	0	0	0	0	0	0	0
23284	0	0	0	0	0	855	0	0	0	0	0	0	0	0	0
23378	0	0	0	0	0	831	0	0	0	0	0	0	0	0	0
23470	0	0	0	0	0	787	0	0	0	0	0	0	0	0	0
23560	0	0	0	0	0	690	0	0	0	0	0	0	0	0	0
23650	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
23740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23830	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0
23920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24460	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
24550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25275	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
25365	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0
25455	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0
25545	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0
25635	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0
25725	0	2	0	0	0	0	425	0	0	0	0	0	0	0	0
25816	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0
25911	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0
26001	0	1	0	0	0	0	648	0	0	0	0	0	0	0	0
26091	0	0	0	0	0	0	717	0	0	0	0	0	0	0	0
26181	0	0	0	0	0	0	813	0	0	0	0	0	0	0	0
26271	0	0	0	0	0	0	626	0	0	0	0	0	0	0	0
26361	0	0	0	0	0	0	721	0	0	0	0	0	0	0	0
26451	0	0	0	0	0	0	720	0	0	0	0	0	0	0	0
26542	0	0	0	0	0	0	673	0	0	0	0	0	0	0	0
26632	0	0	0	0	0	0	726	0	0	0	0	0	0	0	0
26723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27357	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
27447	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
27537	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0
27627	0	0	0	0	0	0	0	515	0	0	0	0	0	0	0
27717	0	0	0	0	0	0	0	469	0	0	0	0	0	0	0
27807	0	0	0	0	0	0	0	529	0	0	0	0	0	0	0
27898	0	0	0	0	0	0	0	645	0	0	0	0	0	0	0
27988	0	0	0	0	0	0	0	567	0	0	0	0	0	0	0
28079	0	0	0	0	0	0	0	606	0	0	0	0	0	0	0
28169	0	0	0	0	0	0	0	605	0	0	0	0	0	0	0
28263	0	0	0	0	0	0	0	582	0	0	0	0	0	0	0
28353	0	0	0	0	0	0	0	573	0	0	0	0	0	0	0
28443	0	0	0	0	0	0	0	585	0	0	0	0	0	0	0
28533	0	0	0	0	0	0	0	605	0	0	0	0	0	0	0
28624	0	0	0	0	0	0	0	570	0	0	0	0	0	0	0
28715	0	0	0	0	0	0	0	623	0	0	0	0	0	0	0
28805	0	0	0	0	0	0	0	590	0	0	0	0	0	0	0
28895	0	0	0	0	0	0	0	626	0	0	0	0	0	0	0
28985	0	0	0	0	0	0	0	597	0	0	0	0	0	0	0
29075	0	0	0	0	0	0	0	579	0	0	0	0	0	0	0
29165	0	0	0	0	0	0	0	555	0	0	0	0	0	0	0
29255	0	0	0	0	0	0	0	467	0	0	0	0	0	0	0
29346	0	3	0	0	0	0	0	434	0	0	0	0	0	0	0
29441	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0
29531	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
29621	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
29711	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0
29801	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
29891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30071	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
30160	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
30251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30341	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
30431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30521	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
30611	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0
30705	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0
30795	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0
30885	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
30976	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0
31067	0	0	0	0	0	0	0	2	730	0	0	0	0	0	0
31157	0	0	0	0	0	0	0	2	745	0	0	0	0	0	0
31247	0	1	0	0	0	0	0	1	823	0	0	0	0	0	0
31337	0	0	0	0	0	0	0	0	831	0	0	0	0	0	0
31427	0	2	0	0	0	0	0	11	838	0	0	0	0	0	0
31517	0	1	0	0	0	0	0	0	862	0	0	0	0	0	0
31607	0	2	0	0	0	0	0	0	803	0	0	0	0	0	0
31697	0	1	0	0	0	0	0	5	438	0	0	0	0	0	0
31789	0	4	0	0	0	0	0	8	2	0	0	0	0	0	0
31883	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0
31973	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0
32062	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0
32152	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0
32242	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0
32332	0	2	0	0	0	0	0	11	0	0	0	0	0	0	0
32422	0	3	0	0	0	0	0	8	0	698	0	0	0	0	0
32513	0	3	0	0	0	0	0	7	0	865	0	0	0	0	0
32604	0	3	0	0	0	0	0	0	0	894	0	0	0	0	0
32694	0	3	0	0	0	0	0	4	0	806	0	0	0	0	0
32784	0	4	0	0	0	0	0	2	0	819	0	0	0	0	0
32874	0	4	0	0	0	0	0	1	0	825	0	0	0	0	0
32964	0	4	0	0	0	0	0	0	0	831	0	0	0	0	0
33054	0	3	0	0	0	0	0	1	0	845	0	0	0	0	0
33148	0	3	0	0	0	0	0	1	0	826	0	0	0	0	0
33239	0	4	0	0	0	0	0	4	0	737	0	0	0	0	0
33330	0	4	0	0	0	0	0	5	0	70	0	0	0	0	0
33420	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0
33509	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
33599	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0
33689	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0
33779	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0
33869	0	3	0	0	0	0	0	3	0	0	654	0	0	0	0
33959	0	4	0	0	0	0	0	10	0	0	724	0	0	0	0
34051	0	3	0	0	0	0	0	14	0	0	756	0	0	0	0
34141	0	5	0	0	0	0	0	16	0	0	798	0	0	0	0
34231	0	4	0	0	0	0	0	17	0	0	824	0	0	0	0
34325	0	4	0	0	0	0	0	21	0	0	791	0	0	0	0
34415	0	4	0	0	0	0	0	21	0	0	813	0	0	0	0
34506	0	4	0	0	0	0	0	18	0	0	786	0	0	0	0
34596	0	4	0	0	0	0	0	18	0	0	801	0	0	0	0
34686	0	4	0	0	0	0	0	18	0	0	790	0	0	0	0
34777	0	4	0	0	0	0	0	3	0	0	805	0	0	0	0
34867	0	4	0	0	0	0	0	1	0	0	825	0	0	0	0
34957	0	4	0	0	0	0	0	1	0	0	782	0	0	0	0
35048	0	4	0	0	0	0	0	4	0	0	666	0	0	0	0
35138	0	0	0	0	0	0	0	4	0	0	96	0	0	0	0
35228	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
35318	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0
35408	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0
35503	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0
35592	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0
35682	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0
35772	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
35862	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0
35952	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0
36042	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0
36132	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
36222	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
36313	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0
36403	0	1	0	0	0	0	0	13	0	0	0	0	0	0	0
36493	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
36583	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
36673	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
36767	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
36857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36947	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
37038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37128	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0
37218	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
37308	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
37398	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
37488	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
37578	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
37668	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
37758	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
37849	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
37939	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
38033	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
38123	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
38213	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
38304	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
38394	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
38484	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0
38575	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
38665	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
38755	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
38845	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0
38935	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
39025	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
39115	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
39209	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
39300	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
39390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39750	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
39840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
40110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40474	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
40564	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
40654	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
40744	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
40835	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
40925	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
41015	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
41105	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
41195	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
41285	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
41375	0	0	0	0	0	0	0	16	0	0	0	191	0	0	0
41465	0	0	0	0	0	0	0	18	0	0	0	606	0	0	0
41556	0	0	0	0	0	0	0	18	0	0	0	748	0	0	0
41651	0	0	0	0	0	0	0	16	0	0	0	800	0	0	0
41741	0	0	0	0	0	0	0	16	0	0	0	763	0	0	0
41831	0	0	0	0	0	0	0	16	0	0	0	783	0	0	0
41921	0	0	0	0	0	0	0	16	0	0	0	820	0	0	0
42012	0	0	0	0	0	0	0	17	0	0	0	836	0	0	0
42102	0	0	0	0	0	0	0	16	0	0	0	776	0	0	0
42192	0	0	0	0	0	0	0	16	0	0	0	276	0	0	0
42283	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0
42373	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0
42463	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0
42553	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0
42643	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0
42733	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0
42827	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0
42917	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0
43009	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0
43099	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0
43189	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0
43279	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0
43369	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0
43459	0	0	0	0	0	0	0	27	0	0	0	0	32	0	0
43549	0	0	0	0	0	0	0	28	0	0	0	0	10	0	0
43639	0	0	0	0	0	0	0	27	0	0	0	0	197	0	0
43729	0	0	0	0	0	0	0	22	0	0	0	0	645	0	0
43820	0	0	0	0	0	0	0	17	0	0	0	0	731	0	0
43910	0	0	0	0	0	0	0	16	0	0	0	0	788	0	0
44001	0	0	0	0	0	0	0	17	0	0	0	0	780	0	0
44095	0	0	0	0	0	0	0	18	0	0	0	0	812	0	0
44185	0	0	0	0	0	0	0	17	0	0	0	0	773	0	0
44275	0	0	0	0	0	0	0	17	0	0	0	0	478	0	0
44366	0	0	0	0	0	0	0	17	0	0	0	0	46	0	0
