0.000000	4.534970E+0	2.517813E+0	5.718345E-1
0.100000	3.521347E-1	2.518459E+0	5.793597E-1
0.200000	3.521347E-1	2.518459E+0	5.818681E-1
0.300000	3.521347E-1	2.517813E+0	5.793597E-1
0.400000	3.395963E-1	2.518459E+0	5.693261E-1
0.500000	3.521347E-1	2.517813E+0	5.768513E-1
0.600000	3.395963E-1	2.517813E+0	5.668177E-1
0.700000	3.521347E-1	2.518459E+0	5.793597E-1
0.800000	3.395963E-1	2.518459E+0	5.693261E-1
0.900000	3.521347E-1	2.516522E+0	5.718345E-1
1.000000	3.521347E-1	2.518459E+0	5.793597E-1
1.100000	3.471194E-1	2.519104E+0	5.743429E-1
1.200000	3.521347E-1	2.518459E+0	5.743429E-1
1.300000	3.471194E-1	2.520395E+0	5.768513E-1
1.400000	3.521347E-1	2.536530E+0	8.603009E-1
1.500000	3.421040E-1	2.563637E+0	1.216494E+0
1.600000	3.395963E-1	2.613979E+0	2.468188E+0
1.700000	3.395963E-1	2.666257E+0	2.661335E+0
1.800000	3.496270E-1	2.725635E+0	2.839431E+0
1.900000	3.521347E-1	2.771459E+0	3.130406E+0
2.000000	3.395963E-1	2.797276E+0	3.042612E+0
2.100000	3.521347E-1	2.848263E+0	3.007494E+0
2.200000	3.471194E-1	2.897314E+0	3.321045E+0
2.300000	3.395963E-1	2.963146E+0	3.278402E+0
2.400000	3.471194E-1	3.038013E+0	3.571885E+0
2.500000	3.471194E-1	3.107718E+0	3.629578E+0
2.600000	3.521347E-1	3.176131E+0	3.644629E+0
2.700000	3.471194E-1	3.281333E+0	4.304339E+0
2.800000	3.496270E-1	3.377499E+0	4.148818E+0
2.900000	3.496270E-1	3.485282E+0	4.688125E+0
3.000000	3.521347E-1	3.589193E+0	4.622906E+0
3.100000	3.421040E-1	3.694395E+0	4.434776E+0
3.200000	3.521347E-1	3.793142E+0	4.833612E+0
3.300000	3.471194E-1	3.888018E+0	4.836121E+0
3.400000	3.421040E-1	3.953204E+0	4.808528E+0
3.500000	3.471194E-1	4.034526E+0	4.793478E+0
3.600000	3.521347E-1	4.106166E+0	4.836121E+0
3.700000	3.521347E-1	4.170707E+0	4.565213E+0
3.800000	3.395963E-1	4.210077E+0	4.625415E+0
3.900000	3.471194E-1	4.265582E+0	4.612873E+0
4.000000	3.496270E-1	4.304952E+0	4.765885E+0
4.100000	3.471194E-1	4.327541E+0	4.655516E+0
4.200000	3.521347E-1	4.375302E+0	4.535112E+0
4.300000	3.521347E-1	4.443070E+0	4.505011E+0
4.400000	3.471194E-1	4.501802E+0	4.647990E+0
4.500000	3.521347E-1	4.531491E+0	4.745818E+0
4.600000	3.471194E-1	4.590869E+0	4.640465E+0
4.700000	3.446117E-1	4.667027E+0	4.655516E+0
4.800000	3.395963E-1	4.684453E+0	4.615381E+0
4.900000	3.471194E-1	4.733504E+0	4.557688E+0
5.000000	3.471194E-1	4.791591E+0	4.560196E+0
5.100000	3.521347E-1	4.789655E+0	4.600331E+0
5.200000	3.471194E-1	4.778037E+0	4.540129E+0
5.300000	3.521347E-1	4.662509E+0	4.545146E+0
5.400000	3.521347E-1	4.694134E+0	4.522570E+0
5.500000	3.471194E-1	4.731568E+0	4.555179E+0
5.600000	3.521347E-1	4.772874E+0	4.525079E+0
5.700000	3.446117E-1	4.799336E+0	4.525079E+0
5.800000	3.521347E-1	4.807081E+0	4.522570E+0
5.900000	3.521347E-1	4.812889E+0	4.520062E+0
6.000000	3.471194E-1	4.816762E+0	4.545146E+0
6.100000	3.521347E-1	4.850323E+0	4.530095E+0
6.200000	3.521347E-1	4.898729E+0	4.560196E+0
6.300000	3.471194E-1	4.957461E+0	4.527587E+0
6.400000	3.496270E-1	5.025875E+0	4.655516E+0
6.500000	3.395963E-1	5.054273E+0	4.693142E+0
6.600000	3.471194E-1	5.056209E+0	4.658024E+0
