0.000000	4.539985E+0	2.517168E+0	3.252771E-2
0.100000	3.471194E-1	2.516522E+0	3.252771E-2
0.200000	3.521347E-1	2.517813E+0	3.252771E-2
0.300000	3.496270E-1	2.518459E+0	3.001931E-2
0.400000	3.471194E-1	2.520395E+0	2.751091E-2
0.500000	3.471194E-1	2.519749E+0	2.500250E-2
0.600000	3.471194E-1	2.520395E+0	2.500250E-2
0.700000	3.395963E-1	2.519104E+0	1.747729E-2
0.800000	3.496270E-1	2.519104E+0	3.252771E-2
0.900000	3.471194E-1	2.519104E+0	1.747729E-2
1.000000	3.471194E-1	2.519749E+0	3.001931E-2
1.100000	3.395963E-1	2.518459E+0	3.001931E-2
1.200000	3.446117E-1	2.520395E+0	3.503612E-2
1.300000	3.546424E-1	2.517813E+0	3.503612E-2
1.400000	3.471194E-1	2.518459E+0	2.249410E-2
1.500000	3.471194E-1	2.519104E+0	2.751091E-2
1.600000	3.471194E-1	2.519104E+0	1.998570E-2
1.700000	3.471194E-1	2.523622E+0	2.500250E-2
1.800000	3.421040E-1	2.530721E+0	3.001931E-2
1.900000	3.395963E-1	2.536530E+0	2.751091E-2
2.000000	3.471194E-1	2.570737E+0	7.767898E-2
2.100000	3.471194E-1	2.620433E+0	1.127966E-1
2.200000	3.496270E-1	2.669484E+0	1.955739E-1
2.300000	3.471194E-1	2.707564E+0	2.407252E-1
2.400000	3.421040E-1	2.748224E+0	2.683177E-1
2.500000	3.521347E-1	2.792112E+0	3.109605E-1
2.600000	3.421040E-1	2.839227E+0	4.489227E-1
2.700000	3.471194E-1	2.890215E+0	4.514311E-1
2.800000	3.471194E-1	2.934748E+0	6.019353E-1
2.900000	3.471194E-1	2.987671E+0	6.295278E-1
3.000000	3.471194E-1	3.025105E+0	7.574564E-1
3.100000	3.496270E-1	3.076092E+0	7.699984E-1
3.200000	3.521347E-1	3.108363E+0	7.649816E-1
3.300000	3.395963E-1	3.134825E+0	7.800320E-1
3.400000	3.421040E-1	3.159996E+0	8.377253E-1
3.500000	3.521347E-1	3.172904E+0	9.606371E-1
3.600000	3.521347E-1	3.176131E+0	9.882295E-1
3.700000	3.471194E-1	3.198720E+0	9.280278E-1
3.800000	3.471194E-1	3.226473E+0	1.008297E+0
3.900000	3.421040E-1	3.261970E+0	9.832127E-1
4.000000	3.421040E-1	3.266488E+0	9.631455E-1
4.100000	3.471194E-1	3.280687E+0	1.156293E+0
4.200000	3.521347E-1	3.308440E+0	1.060973E+0
4.300000	3.546424E-1	3.352973E+0	1.033381E+0
4.400000	3.521347E-1	3.396861E+0	1.173851E+0
4.500000	3.471194E-1	3.434295E+0	1.128700E+0
4.600000	3.496270E-1	3.457529E+0	1.201444E+0
4.700000	3.521347E-1	3.463984E+0	1.234053E+0
4.800000	3.471194E-1	3.493027E+0	1.254120E+0
4.900000	3.471194E-1	3.497545E+0	1.264154E+0
5.000000	3.496270E-1	3.513035E+0	1.093582E+0
5.100000	3.395963E-1	3.528525E+0	1.143751E+0
5.200000	3.471194E-1	3.524652E+0	1.128700E+0
5.300000	3.521347E-1	3.537560E+0	1.244087E+0
5.400000	3.421040E-1	3.573058E+0	1.156293E+0
5.500000	3.471194E-1	3.595002E+0	1.269171E+0
5.600000	3.421040E-1	3.618236E+0	1.334389E+0
5.700000	3.471194E-1	3.645989E+0	1.284221E+0
5.800000	3.496270E-1	3.657606E+0	1.266662E+0
5.900000	3.521347E-1	3.647280E+0	1.334389E+0
6.000000	3.421040E-1	3.652443E+0	1.392082E+0
6.100000	3.546424E-1	3.676969E+0	1.334389E+0
6.200000	3.471194E-1	3.700849E+0	1.329372E+0
6.300000	3.471194E-1	3.718275E+0	1.361982E+0
6.400000	3.546424E-1	3.725374E+0	1.374524E+0
6.500000	3.395963E-1	3.744091E+0	1.394591E+0
6.600000	3.471194E-1	3.754418E+0	1.409641E+0
6.700000	3.421040E-1	3.776362E+0	1.472351E+0
6.800000	3.471194E-1	3.798306E+0	1.437234E+0
6.900000	3.521347E-1	3.822831E+0	1.422183E+0
7.000000	3.471194E-1	3.838966E+0	1.474860E+0
7.100000	3.471194E-1	3.852520E+0	1.462318E+0
7.200000	3.421040E-1	3.873819E+0	1.522519E+0
7.300000	3.496270E-1	3.889308E+0	1.512486E+0
7.400000	3.471194E-1	3.900926E+0	1.484893E+0
7.500000	3.395963E-1	3.913834E+0	1.437234E+0
