0.000000	4.527446E+0	2.518459E+0	2.733345E-1
0.100000	3.521347E-1	2.518459E+0	2.783513E-1
0.200000	3.521347E-1	2.519104E+0	3.009269E-1
0.300000	3.421040E-1	2.520395E+0	2.959101E-1
0.400000	3.471194E-1	2.517813E+0	3.059437E-1
0.500000	3.446117E-1	2.517168E+0	2.908933E-1
0.600000	3.446117E-1	2.516522E+0	2.858765E-1
0.700000	3.471194E-1	2.519104E+0	2.808597E-1
0.800000	3.521347E-1	2.518459E+0	2.281832E-1
0.900000	3.446117E-1	2.518459E+0	2.407252E-1
1.000000	3.521347E-1	2.520395E+0	2.582840E-1
1.100000	3.521347E-1	2.522976E+0	2.582840E-1
1.200000	3.521347E-1	2.528785E+0	3.285193E-1
1.300000	3.521347E-1	2.547502E+0	4.815320E-1
1.400000	3.521347E-1	2.575255E+0	7.097967E-1
1.500000	3.446117E-1	2.599780E+0	1.203952E+0
1.600000	3.471194E-1	2.652704E+0	1.186393E+0
1.700000	3.471194E-1	2.705627E+0	1.407133E+0
1.800000	3.521347E-1	2.750806E+0	1.974032E+0
1.900000	3.395963E-1	2.820510E+0	1.856137E+0
2.000000	3.446117E-1	2.896669E+0	2.460662E+0
2.100000	3.395963E-1	2.973472E+0	2.458154E+0
2.200000	3.471194E-1	3.042531E+0	2.801805E+0
2.300000	3.471194E-1	3.123207E+0	2.884583E+0
2.400000	3.471194E-1	3.157414E+0	2.809331E+0
2.500000	3.446117E-1	3.194202E+0	2.979902E+0
2.600000	3.421040E-1	3.207756E+0	2.969868E+0
2.700000	3.471194E-1	3.212274E+0	2.969868E+0
2.800000	3.521347E-1	3.233572E+0	2.919700E+0
2.900000	3.471194E-1	3.253580E+0	3.100305E+0
3.000000	3.395963E-1	3.260034E+0	3.092780E+0
3.100000	3.471194E-1	3.260680E+0	3.025053E+0
3.200000	3.395963E-1	3.274233E+0	3.163015E+0
3.300000	3.496270E-1	3.280042E+0	3.361179E+0
3.400000	3.521347E-1	3.292305E+0	3.127898E+0
3.500000	3.521347E-1	3.299404E+0	3.168032E+0
3.600000	3.521347E-1	3.317476E+0	3.120373E+0
3.700000	3.471194E-1	3.329093E+0	3.080238E+0
3.800000	3.471194E-1	3.339420E+0	3.170541E+0
3.900000	3.496270E-1	3.352973E+0	3.223217E+0
4.000000	3.471194E-1	3.365236E+0	3.135423E+0
4.100000	3.471194E-1	3.376853E+0	3.200641E+0
4.200000	3.395963E-1	3.396861E+0	3.316028E+0
4.300000	3.521347E-1	3.427195E+0	3.363688E+0
4.400000	3.521347E-1	3.461402E+0	3.341112E+0
4.500000	3.395963E-1	3.499481E+0	3.343620E+0
4.600000	3.446117E-1	3.527879E+0	3.371213E+0
4.700000	3.521347E-1	3.549823E+0	3.531751E+0
4.800000	3.395963E-1	3.564667E+0	3.486599E+0
4.900000	3.521347E-1	3.575639E+0	3.519209E+0
5.000000	3.471194E-1	3.595002E+0	3.564360E+0
5.100000	3.395963E-1	3.609846E+0	3.556835E+0
5.200000	3.521347E-1	3.618882E+0	3.589444E+0
5.300000	3.521347E-1	3.615655E+0	3.586936E+0
5.400000	3.471194E-1	3.623400E+0	3.534259E+0
5.500000	3.521347E-1	3.652443E+0	3.619545E+0
5.600000	3.421040E-1	3.682132E+0	3.619545E+0
5.700000	3.471194E-1	3.686650E+0	3.677238E+0
5.800000	3.546424E-1	3.702140E+0	3.599478E+0
5.900000	3.471194E-1	3.722147E+0	3.604494E+0
6.000000	3.471194E-1	3.765390E+0	3.677238E+0
6.100000	3.471194E-1	3.787979E+0	3.601986E+0
6.200000	3.446117E-1	3.782170E+0	3.581919E+0
6.300000	3.471194E-1	3.797660E+0	3.634595E+0
6.400000	3.471194E-1	3.832512E+0	3.732423E+0
6.500000	3.421040E-1	3.848002E+0	3.682255E+0
6.600000	3.521347E-1	3.876400E+0	3.682255E+0
6.700000	3.471194E-1	3.907380E+0	3.642121E+0
6.800000	3.471194E-1	3.939650E+0	3.702322E+0
6.900000	3.471194E-1	3.962885E+0	3.702322E+0
7.000000	3.496270E-1	3.991283E+0	3.722389E+0
7.100000	3.421040E-1	4.029362E+0	3.699814E+0
7.200000	3.521347E-1	4.059051E+0	3.689780E+0
7.300000	3.395963E-1	4.084222E+0	3.702322E+0
7.400000	3.446117E-1	4.099067E+0	3.850318E+0
7.500000	3.471194E-1	4.117783E+0	3.865368E+0
7.600000	3.521347E-1	4.128110E+0	3.877910E+0
7.700000	3.521347E-1	4.136500E+0	3.825234E+0
