12746	0
12947	1
13249	0
13450	0
13650	1
13851	0
14152	0
14353	0
14555	0
14856	0
15056	1
15257	0
15458	1
15760	0
15961	1
16161	1
16362	0
16663	0
16865	1
17065	0
17367	1
17567	0
17768	0
17969	0
18271	0
18471	0
18672	1
18873	0
19174	1
19376	0
19576	1
19877	0
20078	0
20279	1
20481	0
20782	0
20982	1
21183	1
21384	0
21686	0
21886	0
22087	1
22288	1
22589	0
22791	0
22991	1
23292	0
23493	1
23694	0
23895	1
24197	1
24397	1
24598	0
24799	1
25100	1
25302	0
25502	0
25803	1
26004	0
26205	1
26406	0
26707	0
26908	0
27109	0
27310	1
27612	1
27812	0
28013	1
28314	0
28515	0
28716	0
28917	0
29218	1
29419	1
29620	0
29820	0
30123	0
30323	1
30524	0
30825	0
31026	1
31227	0
31428	0
31729	0
31930	1
32131	1
32331	1
32633	0
32834	0
33035	1
33235	1
33537	0
33738	0
33939	0
34240	0
34441	0
34641	0
34843	1
35144	0
35345	0
