438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	C	
8020	0	0	0	24	0	0	0	0	0	0	1	9	2	0	0	0
8118	0	0	0	23	0	0	0	0	0	0	0	8	2	0	0	0
8212	0	0	0	23	0	0	0	0	0	0	0	8	1	0	0	0
8306	0	0	0	22	0	0	0	0	0	0	2	6	1	0	0	0
8401	0	0	0	21	0	0	0	0	0	0	2	9	2	0	0	0
8496	0	0	0	23	0	0	0	0	0	0	2	9	2	0	0	0
8590	0	0	0	22	0	0	0	0	0	0	0	7	1	0	0	0
8684	0	0	0	21	0	0	0	0	0	0	2	7	2	0	0	0
8779	0	0	0	22	0	0	0	0	0	0	2	11	0	0	0	0
8873	0	0	0	22	0	0	0	0	0	0	1	8	2	0	0	0
8968	0	0	0	22	0	0	0	0	0	0	2	8	2	0	0	0
9067	0	0	0	22	0	0	0	0	0	0	1	8	2	0	0	0
9161	0	0	0	20	0	0	0	0	0	0	1	8	1	0	0	0
9255	0	0	0	22	0	0	0	0	0	0	2	8	1	0	0	0
9350	0	0	0	21	0	0	0	0	0	0	1	9	1	0	0	0
9445	0	0	0	22	0	0	0	0	0	0	1	9	2	0	0	0
9539	0	0	0	22	0	0	0	0	0	0	0	8	2	0	0	0
9633	0	0	0	22	0	0	0	0	0	0	1	8	2	0	0	0
9729	0	0	0	22	0	0	0	0	0	0	2	9	1	0	0	0
9823	0	0	0	23	0	0	0	0	0	0	1	9	2	0	0	0
9917	0	0	0	23	0	0	0	0	0	0	2	9	2	0	0	0
10011	0	0	0	21	0	0	0	0	0	0	2	9	2	0	0	0
10106	0	0	0	21	0	0	0	0	0	0	1	8	1	0	0	0
10201	0	0	0	21	0	0	0	0	0	0	1	8	1	0	0	0
10300	0	0	0	21	0	0	0	0	0	0	2	8	2	0	0	0
10394	0	0	0	21	0	0	0	0	0	0	1	8	2	0	0	0
10488	0	0	0	22	0	0	0	0	0	0	1	9	2	0	0	0
10584	0	0	0	22	0	0	0	0	0	0	2	11	1	0	0	0
10678	0	0	0	21	0	0	0	0	0	0	0	9	3	0	0	0
10773	0	0	0	23	0	0	0	0	0	0	1	9	2	0	0	0
10867	0	0	0	22	0	0	0	0	0	0	3	6	2	0	0	0
10961	0	0	0	22	0	0	0	0	0	0	2	8	2	0	0	0
11057	0	0	0	21	0	0	0	0	0	0	1	8	1	0	0	0
11151	0	0	0	21	0	0	0	0	0	0	0	8	1	0	0	0
11245	0	0	0	21	0	0	0	0	0	0	1	7	2	0	0	0
11340	0	0	0	21	0	0	0	0	0	0	1	9	2	0	0	0
11435	0	0	0	21	0	0	0	0	0	0	2	9	2	0	0	0
11533	0	0	0	21	0	0	0	0	0	0	2	8	2	0	0	0
11628	0	0	0	23	0	0	0	0	0	0	0	8	1	0	0	0
11722	0	0	0	20	0	0	0	0	0	0	2	9	1	0	0	0
11817	0	0	0	21	0	0	0	0	0	0	1	8	1	0	0	0
11912	0	0	0	21	0	0	0	0	0	0	2	9	1	0	0	0
12006	0	0	0	21	0	0	0	0	0	0	2	9	1	0	0	0
12101	0	0	0	21	0	0	0	0	0	0	1	8	1	0	0	0
12195	0	0	0	21	0	0	0	0	0	0	4	7	1	0	0	0
12290	0	0	0	22	0	0	0	0	0	0	0	7	3	0	0	0
12385	0	0	0	21	0	0	0	0	0	0	1	10	3	0	0	0
12479	0	0	0	21	0	0	0	0	0	0	2	7	1	0	0	0
12574	0	0	0	21	0	0	0	0	0	0	2	9	2	0	0	0
12668	0	0	0	21	0	0	0	0	0	0	1	9	3	0	0	0
12767	0	0	0	20	0	0	0	0	0	0	1	9	2	0	0	0
12862	0	0	0	21	0	0	0	0	0	0	2	7	1	0	0	0
12956	0	0	0	21	0	0	0	0	0	0	1	9	2	0	0	0
13050	0	0	0	22	0	0	0	0	0	0	0	10	1	0	0	0
13146	0	0	0	22	0	0	0	0	0	0	0	10	4	0	0	0
13240	0	0	0	22	0	0	0	0	0	0	0	8	2	0	0	0
13335	0	0	0	20	0	0	0	0	0	0	0	8	1	0	0	0
13429	0	0	0	20	0	0	0	0	0	0	1	9	1	0	0	0
13523	0	0	0	22	0	0	0	0	0	0	2	6	1	0	0	0
13619	0	0	0	21	0	0	0	0	0	0	1	10	1	0	0	0
13713	0	0	0	22	0	0	0	0	0	0	1	8	1	0	0	0
13807	0	0	0	21	0	0	0	0	0	0	1	9	1	0	0	0
13902	0	0	0	22	0	0	0	0	0	0	3	6	2	0	0	0
14001	0	0	0	22	0	0	0	0	0	0	1	8	2	0	0	0
14096	0	0	0	21	0	0	0	0	0	0	2	8	1	0	0	0
14190	0	0	0	22	0	0	0	0	0	0	0	8	1	0	0	0
14284	0	0	0	21	0	0	0	0	0	0	1	9	1	0	0	0
14380	0	0	0	21	0	0	0	0	0	0	2	9	2	0	0	0
14474	0	0	0	21	0	0	0	0	0	0	2	11	2	0	0	0
14569	0	0	0	21	0	0	0	0	0	0	2	8	2	0	0	0
14663	0	0	0	21	0	0	0	0	0	0	0	8	2	0	0	0
14757	0	0	0	21	0	0	0	0	0	0	1	9	3	0	0	0
14853	0	0	0	21	0	0	0	0	0	0	2	9	1	0	0	0
14947	0	0	0	20	0	0	0	0	0	0	0	11	2	0	0	0
15041	0	0	0	23	0	0	0	0	0	0	0	8	2	0	0	0
15140	0	0	0	23	0	0	0	0	0	0	0	9	0	0	0	0
15235	0	0	0	21	0	0	0	0	0	0	2	9	0	0	0	0
15330	0	0	0	20	0	0	0	0	0	0	1	9	2	0	0	0
15424	0	0	0	21	0	0	0	0	0	0	1	9	2	0	0	0
15518	0	0	0	21	0	0	0	0	0	0	1	8	2	0	0	0
15613	0	0	0	20	0	0	0	0	0	0	1	8	2	0	0	0
15708	0	0	0	20	0	0	0	0	0	0	1	9	2	0	0	0
15802	0	0	0	21	0	0	0	0	0	0	3	11	2	0	0	0
15897	0	0	0	21	0	0	0	0	0	0	1	9	4	0	0	0
15991	0	0	0	21	0	0	0	0	0	0	3	6	1	0	0	0
16087	0	0	0	21	0	0	0	0	0	0	2	9	2	0	0	0
16181	0	0	0	22	0	0	0	0	0	0	2	7	1	0	0	0
16275	0	0	0	25	0	0	0	0	0	0	2	9	1	0	0	0
16374	0	0	0	22	0	0	0	0	0	0	1	9	3	0	0	0
16468	0	0	0	23	0	0	0	0	0	0	2	8	2	0	0	0
16563	0	0	0	21	0	0	0	0	0	0	0	8	2	0	0	0
16658	0	0	0	21	0	0	0	0	0	0	0	7	2	0	0	0
16752	0	0	0	22	0	0	0	0	0	0	1	7	3	0	0	0
16846	0	0	0	21	0	0	0	0	0	0	2	8	0	0	0	0
16942	0	0	0	22	0	0	0	0	0	0	1	8	1	0	0	0
17036	0	0	0	23	0	0	0	0	0	0	2	8	1	0	0	0
17130	0	0	0	24	0	0	0	0	0	0	2	9	1	0	0	0
17225	0	0	0	29	0	0	0	0	0	0	1	8	2	0	0	0
17319	0	0	0	30	0	0	0	0	0	0	2	9	2	0	0	0
17415	0	0	0	27	0	0	0	0	0	0	1	7	2	0	0	0
17509	0	0	0	26	0	0	0	0	0	0	3	8	1	0	0	0
17607	0	0	0	24	0	0	0	0	0	0	3	10	1	0	0	0
17702	0	0	0	24	0	0	0	0	0	0	1	9	3	0	0	0
17797	0	0	0	24	0	0	0	0	0	0	1	9	1	0	0	0
17891	0	0	0	25	0	0	0	0	0	0	2	8	1	0	0	0
17986	0	0	0	26	0	0	0	0	0	0	1	8	1	0	0	0
18080	0	0	0	25	0	0	0	0	0	0	2	8	2	0	0	0
18174	0	0	0	26	0	0	0	0	0	0	1	8	1	0	0	0
18270	0	0	0	24	0	0	0	0	0	0	0	11	1	0	0	0
18364	0	0	0	24	0	0	0	0	0	0	2	6	1	0	0	0
18459	0	0	0	25	0	0	0	0	0	0	2	6	0	0	0	0
18553	0	0	0	26	0	0	0	0	0	0	1	9	1	0	0	0
18648	0	0	0	24	0	0	0	0	0	0	1	8	1	0	0	0
18743	0	0	0	24	0	0	0	0	0	0	2	8	2	0	0	0
18841	0	0	0	24	0	0	0	0	0	0	2	9	1	0	0	0
18935	0	0	0	23	0	0	0	0	0	0	2	9	1	0	0	0
19031	0	0	0	22	0	0	0	0	0	0	4	8	2	0	0	0
19125	0	0	0	23	0	0	0	0	0	0	0	8	0	0	0	0
19219	0	0	0	24	0	0	0	0	0	0	2	9	1	0	0	0
19314	0	0	0	19	0	0	0	0	0	0	1	8	1	0	0	0
19408	0	0	0	22	0	0	0	0	0	0	1	10	0	0	0	0
19504	0	0	0	22	0	0	0	0	0	0	1	8	1	0	0	0
19598	0	0	0	21	0	0	0	0	0	0	1	9	1	0	0	0
19692	0	0	0	22	0	0	0	0	0	0	0	9	2	0	0	0
19787	0	0	0	20	0	0	0	0	0	0	1	8	2	0	0	0
19881	0	0	0	21	0	0	0	0	0	0	1	9	1	0	0	0
19976	0	0	0	20	0	0	0	0	0	0	1	8	2	0	0	0
20075	0	0	0	22	0	0	0	0	0	0	1	9	1	0	0	0
20169	0	0	0	21	0	0	0	0	0	0	1	9	2	0	0	0
20263	0	0	0	22	0	0	0	0	0	0	2	8	0	0	0	0
20359	0	0	0	21	0	0	0	0	0	0	2	8	1	0	0	0
20453	0	0	0	22	0	0	0	0	0	0	2	9	2	0	0	0
20548	0	0	0	22	0	0	0	0	0	0	0	9	0	0	0	0
20642	0	0	0	23	0	0	0	0	0	0	2	10	0	0	0	0
20737	0	0	0	19	0	0	0	0	0	0	1	8	3	0	0	0
20832	0	0	0	18	0	0	0	0	0	0	1	9	1	0	0	0
20926	0	0	0	19	0	0	0	0	0	0	0	9	0	0	0	0
21020	0	0	0	18	0	0	0	0	0	0	0	8	1	0	0	0
21115	0	0	0	19	0	0	0	0	0	0	1	10	3	0	0	0
21214	0	0	0	18	0	0	0	0	0	0	1	6	0	0	0	0
21309	0	0	0	18	0	0	0	0	0	0	2	7	2	0	0	0
21403	0	0	0	18	0	0	0	0	0	0	0	9	2	0	0	0
21497	0	0	0	19	0	0	0	0	0	0	2	8	1	0	0	0
21593	0	0	0	18	0	0	0	0	0	0	1	8	2	0	0	0
21687	0	0	0	18	0	0	0	0	0	0	1	9	0	0	0	0
21781	0	0	0	18	0	0	0	0	0	0	0	11	1	0	0	0
21876	0	0	0	18	0	0	0	0	0	0	2	8	1	0	0	0
21970	0	0	0	17	0	0	0	0	0	0	1	6	0	0	0	0
22066	0	0	0	19	0	0	0	0	0	0	2	9	0	0	0	0
22160	0	0	0	18	0	0	0	0	0	0	0	9	2	0	0	0
22254	0	0	0	18	0	0	0	0	0	0	2	9	1	0	0	0
22349	0	0	0	17	0	0	0	0	0	0	1	10	2	0	0	0
22448	0	0	0	19	0	0	0	0	0	0	2	8	2	0	0	0
22543	0	0	0	17	0	0	0	0	0	0	2	9	1	0	0	0
22637	0	0	0	18	0	0	0	0	0	0	1	11	1	0	0	0
22731	0	0	0	18	0	0	0	0	0	0	2	9	2	1	0	0
22827	0	0	0	18	0	0	0	0	0	0	0	9	2	0	0	0
22921	0	0	0	20	0	0	0	0	0	0	0	8	3	0	0	0
23015	0	0	0	19	0	0	0	0	0	0	1	8	0	0	0	0
23110	0	0	0	18	0	0	0	0	1	0	2	10	1	0	0	0
23204	0	0	0	18	0	0	0	0	0	0	1	10	2	0	0	0
23300	0	0	0	17	0	0	0	0	0	0	3	9	2	0	0	0
