130ready
1099	272
1301	272
1502	272
1702	272
2004	273
2205	272
2406	273
2607	272
2909	272
3109	272
3310	273
3612	273
3813	273
4014	272
4214	273
4516	272
4717	273
4918	272
5120	272
5421	272
5621	272
5822	272
6124	272
6325	272
6525	273
6727	272
7028	272
7229	273
7430	272
7631	273
7932	273
8133	272
8335	273
8536	273
8837	273
9038	272
9239	272
9540	272
9741	272
9943	272
10143	272
10444	272
10646	272
10847	273
11048	272
11350	273
11550	273
11752	272
11953	272
12255	272
12455	272
12656	273
12958	273
13159	272
13360	272
13561	273
13862	273
14064	272
14265	272
14466	272
14768	272
14968	272
15170	273
15471	272
15672	272
15874	272
16074	273
16376	273
16577	273
16778	273
16979	273
17281	272
17481	272
17683	272
17984	272
18186	273
18386	273
18587	272
18889	272
19090	272
19292	272
19492	273
19793	272
19995	272
20196	272
20397	272
20699	272
20899	272
21101	273
21402	272
21603	272
21805	272
22005	272
22307	272
22508	273
22709	273
22910	273
23212	272
23413	272
